month_year,N,gender1ratio,NSWratio,VICratio,Queenratio,eduratio,age,,Implicit counts,,,,,,Residual state,
2017-07-01,18473,0.630866670275537,0.242245439289774,0.230606831592053,0.238401992096573,0.698749526335733,27,,,11654,4474.99999999999,4260,4403.99999999999,12908,5334.00000000002,
2017-08-01,18253,0.629978633649263,0.243576398400263,0.230044376266915,0.238371774502821,0.697419602257163,27,,,11499,4446,4199,4350.99999999999,12730,5257.00000000001,
2017-09-01,18073,0.62839594975931,0.242959110274996,0.231726885409174,0.237923974990317,0.700437116140099,27,,,11357,4391,4188,4300,12659,5194,
2017-10-01,18102,0.624516627996906,0.240746878797923,0.231742348911722,0.238316208153795,0.701358965860126,27,,,11305,4358,4194.99999999999,4314,12696,5235.00000000001,
2017-11-01,18236,0.621408203553411,0.240622943627989,0.231081377495065,0.23804562404036,0.707117788988813,27,,,11332,4388.00000000001,4214.00000000001,4341.00000000001,12895,5292.99999999998,
2017-12-01,18408,0.619730551933942,0.239569752281617,0.231149500217297,0.236581920903955,0.711429813124728,27,,,11408,4410.00000000001,4255,4355,13096,5387.99999999999,
2018-01-01,18896,0.61917866215072,0.23946867061812,0.231900931414056,0.238198560541914,0.715865791701948,27,,,11700,4525,4382,4501.00000000001,13527,5488,
2018-02-01,18423,0.614449329642295,0.239808934484069,0.233023937469468,0.238831894913966,0.717309884383651,27,,,11320,4418,4293.00000000001,4400,13215,5311.99999999999,
2018-03-01,18228,0.612190037305245,0.238314680710994,0.229756418696511,0.241112574061883,0.720046082949309,27,,,11159,4344,4188,4395,13125,5301,
2018-04-01,18008,0.611450466459352,0.238671701466015,0.228509551310529,0.240504220346513,0.717903154153709,27,,,11011,4298,4115.00000000001,4331.00000000001,12928,5263.99999999999,
2018-05-01,17552,0.611668185961714,0.236098450319052,0.22778030993619,0.238035551504102,0.718721513217867,27,,,10736,4144,3998.00000000001,4178,12615,5231.99999999999,
2018-06-01,17203,0.609370458640935,0.235133406963902,0.225367668429925,0.236586641864791,0.721560192989595,27,,,10483,4045.00000000001,3877,4070,12413,5210.99999999999,
2006-07-01,14066,0.725579411346509,0.184629603298735,0.143821982084459,0.112825252381629,0.280321342243708,28,,,10206,2597.00000000001,2023,1586.99999999999,3943,7859,
2006-08-01,13964,0.722500716127184,0.209180750501289,0.159409911200229,0.12381839014609,0.279790890862217,28,,,10089,2921,2226,1729,3907,7088,
2006-09-01,13683,0.716655704158445,0.23313600818534,0.17839655046408,0.135204268069868,0.27917854271724,28,,,9806,3190.00000000001,2441.00000000001,1850,3820,6201.99999999998,
2006-10-01,13468,0.715696465696466,0.253192753192753,0.199212949212949,0.147460647460647,0.280813780813781,28,,,9639.00000000001,3410,2683,1985.99999999999,3782,5389.00000000001,
2006-11-01,13430,0.707594936708861,0.272822040208488,0.217125837676843,0.160982874162323,0.290766939687267,28,,,9503,3663.99999999999,2916,2162,3905,4688.00000000001,
2006-12-01,13729,0.702454658023163,0.2925194843033,0.234831378833127,0.173501347512565,0.294413285745502,28,,,9644.00000000001,4016.00000000001,3224,2382,4042,4106.99999999999,
2007-01-01,14345,0.702823283373998,0.314883234576508,0.25019170442663,0.18682467758801,0.297594980829557,28,,,10082,4517.00000000001,3589.00000000001,2680,4268.99999999999,3558.99999999998,
2007-02-01,14022,0.701469119954358,0.315575524176294,0.249821708743403,0.18970189701897,0.301882755669662,28,,,9836.00000000001,4424.99999999999,3503,2660,4233,3434.00000000001,
2007-03-01,13514,0.704084652952494,0.319520497262099,0.244857185141335,0.195278969957082,0.29946721918011,28,,,9515,4318.00000000001,3309,2639.00000000001,4047.00000000001,3247.99999999999,
2007-04-01,13142,0.703469791508142,0.320727438746005,0.244255060112616,0.194414853142596,0.295236645868209,28,,,9245,4215,3210,2555,3880,3162.00000000001,
2007-05-01,12957,0.704869954464768,0.321988114532685,0.24527282549973,0.190321833757814,0.294281083584163,28,,,9133,4172,3178,2466,3813,3141,
2007-06-01,12581,0.705667276051188,0.322311421985534,0.241952150067562,0.192909943565694,0.29576345282569,28,,,8878,4055,3044,2427,3721.00000000001,3055,
2007-07-01,12477,0.708183056824557,0.320028853089685,0.240682856455879,0.191873046405386,0.302075819507895,28,,,8836,3993,3003,2394,3769.00000000001,3087,
2007-08-01,12041,0.701519807324973,0.320156133211527,0.239764139191097,0.190432688314924,0.305539407025995,28,,,8447,3855,2887,2293,3679.00000000001,3006.00000000001,
2007-09-01,11686,0.699383878144789,0.31875748759199,0.239260653773746,0.190826630155742,0.306606195447544,28,,,8173,3725,2796,2230,3583,2935.00000000001,
2007-10-01,11623,0.693710745934784,0.321173535231868,0.239439043276263,0.188505549341822,0.309644670050761,28,,,8062.99999999999,3733,2783.00000000001,2191,3599,2916,
2007-11-01,11456,0.687849162011173,0.317039106145251,0.243802374301676,0.183484636871508,0.317650139664805,28,,,7880,3632,2793,2102,3639.00000000001,2929.00000000001,
2007-12-01,11682,0.682502996062318,0.317497003937682,0.245334702961822,0.182331792501284,0.326485190891971,28,,,7973,3709,2866,2130,3814.00000000001,2977,
2008-01-01,12372,0.686873585515681,0.322098286453282,0.242159715486583,0.18832848367281,0.33648561267378,28,,,8498.00000000001,3985,2996.00000000001,2330.00000000001,4163.00000000001,3060.99999999999,
2008-02-01,12312,0.689327485380117,0.32724171539961,0.237654320987654,0.187946718648473,0.339262508122157,28,,,8487,4029,2926,2314,4177,3043.00000000001,
2008-03-01,11979,0.689540028383004,0.327072376659154,0.237248518240254,0.189164370982553,0.336171633692295,28,,,8260.00000000001,3918.00000000001,2842,2266,4027,2952.99999999999,
2008-04-01,11669,0.691404576227612,0.32890564744194,0.232153569286143,0.189819179021339,0.32941983031965,28,,,8068.00000000001,3838,2709,2215,3844,2906.99999999999,
2008-05-01,11612,0.69660695831898,0.327419910437478,0.230192903892525,0.191095418532553,0.32776438167413,28,,,8089,3801.99999999999,2673,2219.00000000001,3806,2918,
2008-06-01,11576,0.694799585348998,0.329561161022806,0.227021423635107,0.189789219073946,0.326278507256393,28,,,8043,3815,2628,2197,3777.00000000001,2936,
2008-07-01,11606,0.697053248319835,0.327416853351715,0.225314492503877,0.192228157849388,0.324659658797174,28,,,8090.00000000001,3800,2615,2231,3768,2960,
2008-08-01,11442,0.696469148750219,0.321884285963992,0.230029715084775,0.194371613354309,0.325030589057857,28,,,7969.00000000001,3683,2632,2224,3719,2903,
2008-09-01,11454,0.695215645189454,0.318753273965427,0.231098306268552,0.192683778592631,0.324340841627379,28,,,7963.00000000001,3651,2646.99999999999,2207,3715,2949.00000000001,
2008-10-01,11459,0.692905140064578,0.322017628065276,0.227594030892748,0.191290688541758,0.320795880966926,28,,,7940,3690,2608,2192.00000000001,3676.00000000001,2969,
2008-11-01,11780,0.690322580645161,0.320797962648557,0.229032258064516,0.194312393887946,0.328268251273345,28,,,8132,3779,2698,2289,3867,3014,
2008-12-01,12643,0.689788815945583,0.317329747686467,0.232856125919481,0.198054259273907,0.340583722217828,28,,,8721.00000000001,4012,2944,2504.00000000001,4306,3182.99999999999,
2009-01-01,13491,0.687940108220295,0.31976873471203,0.231191164480024,0.204432584686087,0.347194425913572,28,,,9281,4314,3119,2758,4684,3300,
2009-02-01,14026,0.692000570369314,0.318194781120776,0.226151433052902,0.214458862113218,0.340866961357479,28,,,9706,4463,3172,3008,4781,3383,
2009-03-01,14613,0.694655443782933,0.314514473414083,0.229316362143297,0.219667419421063,0.332580578936563,28,,,10151,4595.99999999999,3351,3209.99999999999,4860,3456.00000000001,
2009-04-01,14794,0.700283898877924,0.312085980803028,0.230363660943626,0.21792618629174,0.324523455454914,28,,,10360,4617,3408,3224,4801,3545,
2009-05-01,15052,0.703959606696785,0.310523518469306,0.233590220568695,0.218176986446984,0.321286207812915,28,,,10596,4673.99999999999,3516,3284,4836,3578.00000000001,
2009-06-01,15280,0.705431937172775,0.311256544502618,0.232002617801047,0.217473821989529,0.321989528795812,28,,,10779,4756,3545,3323,4920.00000000001,3656,
2009-07-01,15462,0.707993791230113,0.31050316905963,0.233540292329582,0.216466175139051,0.323826154443151,28,,,10947,4801,3611,3347.00000000001,5007,3703,
2009-08-01,15391,0.708855824832694,0.31044116691573,0.233708011175362,0.215320641933598,0.318562796439478,28,,,10910,4778,3597,3314.00000000001,4903.00000000001,3702,
2009-09-01,15314,0.708959122371686,0.312655086848635,0.233315920073136,0.213399503722084,0.318466762439598,28,,,10857,4788,3573.00000000001,3267.99999999999,4877,3685,
2009-10-01,15125,0.702214876033058,0.31001652892562,0.234380165289256,0.210512396694215,0.315768595041322,28,,,10621,4689,3545,3184,4776,3707,
2009-11-01,15367,0.695321142708401,0.311576755384916,0.233161970456172,0.212663499707165,0.319711069174204,28,,,10685,4788.00000000001,3583,3268,4912.99999999999,3728,
2009-12-01,15902,0.696453276317444,0.307194063639794,0.234876116211797,0.216010564708842,0.325242107910955,28,,,11075,4885.00000000001,3735,3435.00000000001,5172.00000000001,3846.99999999999,
2010-01-01,16344,0.693526676456192,0.304943710230054,0.2321953010279,0.221671561429271,0.329784630445423,28,,,11335,4984,3795,3623.00000000001,5389.99999999999,3941.99999999999,
2010-02-01,16209,0.695477820963662,0.306496390893948,0.229317046085508,0.223332716392128,0.335307545190943,28,,,11273,4968,3717,3620,5435,3903.99999999999,
2010-03-01,15994,0.698949606102288,0.308240590221333,0.222395898461923,0.226084781793172,0.338126797549081,28,,,11179,4930,3557,3615.99999999999,5408,3891.00000000001,
2010-04-01,15491,0.698276418565619,0.312052159318314,0.223420050351817,0.226389516493448,0.347040216900136,28,,,10817,4834,3461,3507,5376.00000000001,3689,
2010-05-01,15337,0.700984547173502,0.311208189346026,0.223120558127404,0.226641455304166,0.349416443893851,28,,,10751,4773,3422,3475.99999999999,5358.99999999999,3666.00000000001,
2010-06-01,15207,0.70092720457684,0.309660024988492,0.225225225225225,0.226671927401854,0.357072400868021,28,,,10659,4709,3425,3446.99999999999,5430,3626.00000000001,
2010-07-01,15102,0.702291087273209,0.311349490133757,0.222222222222222,0.226791153489604,0.366309098132698,28,,,10606,4702,3356,3425,5532.00000000001,3619.00000000001,
2010-08-01,14830,0.701213755900202,0.313351314902225,0.22285906945381,0.222454484153742,0.374578556979096,28,,,10399,4647,3305,3298.99999999999,5554.99999999999,3579.00000000001,
2010-09-01,14534,0.698362460437595,0.311820558689968,0.22299435805697,0.222650337140498,0.384615384615385,28,,,10150,4531.99999999999,3241,3236,5590.00000000001,3525.00000000001,
2010-10-01,14284,0.692383085970316,0.308457014841781,0.222696723606833,0.225567068048166,0.39491739008681,28,,,9889.99999999999,4406,3181,3222,5640.99999999999,3474.99999999999,
2010-11-01,14534,0.688523462226503,0.306591440759598,0.224232833356268,0.223682399889913,0.414682812715013,28,,,10007,4456,3259,3251,6027,3568.00000000001,
2010-12-01,15020,0.684820239680426,0.30219707057257,0.229693741677763,0.224766977363515,0.432822902796272,28,,,10286,4539,3450,3376,6501.00000000001,3655,
2011-01-01,15351,0.681649403947626,0.302521008403361,0.229561592078692,0.228323887694613,0.447983844700671,28,,,10464,4643.99999999999,3524,3505,6877,3678,
2011-02-01,15359,0.680122403802331,0.305293313366756,0.228335178071489,0.230679080669314,0.458558499902337,28,,,10446,4689.00000000001,3507,3542.99999999999,7042.99999999999,3620,
2011-03-01,15166,0.684887247791112,0.303375972570223,0.223130687063168,0.236515890808387,0.461492812870896,28,,,10387,4601,3384.00000000001,3587,6999.00000000001,3594,
2011-04-01,14822,0.684185669950074,0.305019565510727,0.220145729321279,0.235865605181487,0.467345837268925,28,,,10141,4521,3263,3496,6927.00000000001,3542.00000000001,
2011-05-01,14935,0.687847338466689,0.297890860395045,0.221359223300971,0.2340140609307,0.469434214931369,28,,,10273,4449,3306,3495,7011,3685,
2011-06-01,14834,0.689362275852771,0.296413644330592,0.221113657813132,0.23122556289605,0.473169745179992,28,,,10226,4397,3280,3430.00000000001,7019,3726.99999999999,
2011-07-01,14641,0.691346219520525,0.297862167884707,0.220340140700772,0.231541561368759,0.480909773922546,28,,,10122,4360.99999999999,3226,3390,7041,3664,
2011-08-01,14612,0.691212701888859,0.293115247741582,0.223720229947988,0.23172734738571,0.489255406515193,28,,,10100,4283,3269,3385.99999999999,7149,3674.00000000001,
2011-09-01,14317,0.693441363414123,0.294684640637005,0.223650206048753,0.230006286233149,0.494586854788014,28,,,9928,4219,3202,3292.99999999999,7081,3603.00000000001,
2011-10-01,14176,0.687782167042889,0.293735891647856,0.225733634311512,0.226791760722348,0.501340293453725,28,,,9750,4164.00000000001,3199.99999999999,3215.00000000001,7107.00000000001,3596.99999999999,
2011-11-01,14437,0.686777031239177,0.294936621181686,0.227678880653875,0.224769688993558,0.515065456812357,28,,,9915,4258,3286.99999999999,3245,7436,3647.00000000001,
2011-12-01,14794,0.680208192510477,0.295187238069488,0.226240367716642,0.225632012978234,0.52663241854806,28,,,10063,4367.00000000001,3347,3337.99999999999,7791,3742,
2012-01-01,15349,0.677373118769952,0.293765066128087,0.228939996090951,0.225747605707212,0.5339110039742,28,,,10397,4509.00000000001,3514.00000000001,3465,8195,3860.99999999999,
2012-02-01,15323,0.677217255106702,0.295372968739803,0.229785290086798,0.224955948574039,0.537688442211055,28,,,10377,4526,3521.00000000001,3447,8239,3828.99999999999,
2012-03-01,14994,0.682072829131653,0.293650793650794,0.229425103374683,0.227691076430572,0.535881019074297,28,,,10227,4403.00000000001,3440,3414,8035.00000000001,3737,
2012-04-01,14791,0.681698330065581,0.294503414238388,0.229869515245758,0.223649516597931,0.537218578865526,28,,,10083,4356,3400.00000000001,3308,7946,3727,
2012-05-01,14888,0.681152606125739,0.290703922622246,0.230252552391188,0.223938742611499,0.540905427189683,28,,,10141,4328,3428.00000000001,3334,8053,3798,
2012-06-01,14851,0.683657666150428,0.293582923708841,0.228200121203959,0.2228132785671,0.545956501245707,28,,,10153,4360,3389,3309,8108,3793.00000000001,
2012-07-01,15016,0.682738412360149,0.293620138518913,0.230154501864678,0.218167288225892,0.548881193393713,28,,,10252,4409,3456.00000000001,3275.99999999999,8242,3875,
2012-08-01,14856,0.685312331717825,0.291330102315563,0.232767905223479,0.218901453957997,0.553446418955304,28,,,10181,4328,3458,3252,8222,3817.99999999999,
2012-09-01,14652,0.682773682773683,0.29040404040404,0.235462735462736,0.217649467649468,0.557057057057057,28,,,10004,4254.99999999999,3450.00000000001,3189.00000000001,8162,3758,
2012-10-01,14794,0.68122211707449,0.29376774367987,0.233473029606597,0.218128971204542,0.562457753143166,28,,,10078,4346,3454,3226.99999999999,8321,3767.00000000001,
2012-11-01,15171,0.678795069540571,0.291345329905741,0.235844703711028,0.21732252323512,0.567859732384154,28,,,10298,4420,3578.00000000001,3297.00000000001,8615,3875.99999999999,
2012-12-01,16203,0.655495895821761,0.288403382089737,0.236190828858853,0.220391285564402,0.572239708695921,28,,,10621,4673.00000000001,3827,3571.00000000001,9272.00000000001,4131.99999999999,
2013-01-01,16996,0.652329959990586,0.288008943280772,0.234761120263591,0.225582489997647,0.580901388562015,28,,,11087,4895,3989.99999999999,3834.00000000001,9873.00000000001,4277,
2013-02-01,16929,0.651485616397897,0.287435761119972,0.234036269123988,0.227184121920964,0.583554846712742,28,,,11029,4866.00000000001,3961.99999999999,3846,9879.00000000001,4255,
2013-03-01,16642,0.653226775627929,0.286804470616512,0.232303809638265,0.227076072587429,0.582982814565557,28,,,10871,4772.99999999999,3866.00000000001,3778.99999999999,9702,4224.00000000001,
2013-04-01,16780,0.657270560190703,0.287485101311085,0.232359952324196,0.227532777115614,0.583075089392134,28,,,11029,4824.00000000001,3899.00000000001,3818,9784.00000000001,4238.99999999998,
2013-05-01,16911,0.659393294305482,0.28667731062622,0.229968659452427,0.23085565608184,0.587014369345397,28,,,11151,4848.00000000001,3888.99999999999,3904,9927.00000000001,4270,
2013-06-01,16955,0.658802713063993,0.284458861692716,0.229312887053966,0.228015334709525,0.590504276024771,28,,,11170,4823,3887.99999999999,3866,10012,4378.00000000001,
2013-07-01,17088,0.659468632958802,0.285112359550562,0.232268258426966,0.225070224719101,0.594510767790262,28,,,11269,4872,3969,3846,10159,4401,
2013-08-01,16797,0.65898672381973,0.282729058760493,0.234387092933262,0.224980651306781,0.597844853247604,28,,,11069,4749,3937,3779,10042,4332,
2013-09-01,16913,0.658546680068586,0.280139537633773,0.23739135576184,0.224915745284692,0.599184059599125,28,,,11138,4738,4015,3804,10134,4356,
2013-10-01,16957,0.660376245798195,0.281004894733738,0.238131745002064,0.223270625700301,0.600931768591142,28,,,11198,4765,4038,3786,10190,4368,
2013-11-01,17218,0.658380764316413,0.281507724474387,0.23545127192473,0.221977000813103,0.607155302590313,28,,,11336,4847,4054,3822.00000000001,10454,4494.99999999999,
2013-12-01,17740,0.657553551296505,0.280157835400225,0.236809470124014,0.222942502818489,0.61206313416009,28,,,11665,4969.99999999999,4201.00000000001,3955,10858,4614.00000000001,
2014-01-01,18284,0.658882082695253,0.278166703128418,0.235506453730037,0.225661780791949,0.614635747101291,28,,,12047,5085.99999999999,4306,4126,11238,4766.00000000001,
2014-02-01,18220,0.658562019758507,0.277661909989023,0.234742041712404,0.228924259055982,0.61761800219539,28,,,11999,5059,4277,4170.99999999999,11253,4713.00000000001,
2014-03-01,18048,0.660959663120567,0.279587765957447,0.233377659574468,0.22761524822695,0.616079343971631,28,,,11929,5046,4212,4107.99999999999,11119,4682.00000000001,
2014-04-01,17713,0.659572065714447,0.279850956924293,0.235194489922656,0.226556766216903,0.618811042736973,28,,,11683,4957,4166.00000000001,4013,10961,4576.99999999999,
2014-05-01,17579,0.66124352921099,0.278571022242448,0.235906479321918,0.226634051993856,0.618977188691052,28,,,11624,4896.99999999999,4147,3983.99999999999,10881,4551.00000000002,
2014-06-01,17587,0.664297492466026,0.279183487803491,0.235287428214022,0.2274407232615,0.618525046909649,28,,,11683,4910,4138.00000000001,4000,10878,4539,
2014-07-01,17562,0.661257259993167,0.280036442318643,0.236419542193372,0.225657669969252,0.621398473977907,28,,,11613,4918.00000000001,4152,3963,10913,4528.99999999999,
2014-08-01,17206,0.659595489945368,0.282750203417413,0.237940253399977,0.222422410786935,0.623561548297106,28,,,11349,4865.00000000001,4094,3827,10729,4419.99999999999,
2014-09-01,17220,0.655052264808362,0.279094076655052,0.238908246225319,0.221312427409988,0.62479674796748,28,,,11280,4806,4113.99999999999,3810.99999999999,10759,4489.00000000002,
2014-10-01,17005,0.652102322846222,0.279741252572773,0.237165539547192,0.220052925610115,0.630932078800353,28,,,11089,4757.00000000001,4033,3742.00000000001,10729,4472.99999999999,
2014-11-01,17232,0.650940111420613,0.280002321262767,0.237581244196843,0.221216341689879,0.634227019498607,28,,,11217,4825,4094,3812,10929,4501.00000000001,
2014-12-01,17684,0.651097036869487,0.278783080750961,0.237333182537887,0.222574078262836,0.634302194073739,28,,,11514,4929.99999999999,4196.99999999999,3935.99999999999,11217,4621.00000000002,
2015-01-01,18150,0.650964187327824,0.280826446280992,0.237961432506887,0.22236914600551,0.633498622589532,28,,,11815,5097.00000000001,4319,4036.00000000001,11498,4697.99999999999,
2015-02-01,18111,0.650433438241953,0.279443432168296,0.237866489978466,0.224007509248523,0.634586715255922,28,,,11780,5061.00000000001,4308,4057,11493,4685,
2015-03-01,18030,0.648419301164726,0.277371048252912,0.2369384359401,0.22573488630061,0.633388796450361,28,,,11691,5001,4272,4070,11420,4686.99999999999,
2015-04-01,17922,0.64602164936949,0.276922218502399,0.236636536100882,0.223468362905926,0.635587546032809,28,,,11578,4963,4241.00000000001,4005.00000000001,11391,4712.99999999999,
2015-05-01,17955,0.64812030075188,0.276914508493456,0.234307992202729,0.222110832637148,0.635978835978836,28,,,11637,4972,4207,3987.99999999999,11419,4788,
2015-06-01,17914,0.648877972535447,0.275427040303673,0.234453500055822,0.221726024338506,0.637490231104164,28,,,11624,4934,4200,3972,11420,4808.00000000001,
2015-07-01,17888,0.648870751341682,0.274206171735242,0.233732110912344,0.220986135957066,0.639478980322004,28,,,11607,4905.00000000001,4181.00000000001,3953,11439,4848.99999999999,
2015-08-01,17520,0.651141552511415,0.273458904109589,0.234874429223744,0.220319634703196,0.638584474885845,28,,,11408,4791,4114.99999999999,3859.99999999999,11188,4754.00000000001,
2015-09-01,17237,0.649707025584498,0.2700585948831,0.236352033416488,0.219585774786796,0.641120844694552,28,,,11199,4655,4074,3785,11051,4723,
2015-10-01,17058,0.644682846758119,0.265036932817446,0.237835619650604,0.223121116191816,0.64134130613202,28,,,10997,4520.99999999999,4057,3806,10940,4674.00000000001,
2015-11-01,17151,0.644102384700601,0.262666899889219,0.238353448778497,0.224884846364643,0.642178298641479,28,,,11047,4504.99999999999,4088,3856.99999999999,11014,4701.00000000001,
2015-12-01,17582,0.641110226367876,0.26049368672506,0.239108178819247,0.226822887043567,0.644693436469116,28,,,11272,4580.00000000001,4204,3988,11335,4810,
2016-01-01,18149,0.641853545649898,0.257149154223373,0.237809245688468,0.232574797509505,0.647694087828531,28,,,11649,4667,4316.00000000001,4221.00000000001,11755,4944.99999999999,
2016-02-01,18106,0.64111344305755,0.258312161714349,0.236385728487794,0.236275267867005,0.646691704407379,28,,,11608,4677,4280,4277.99999999999,11709,4871.00000000001,
2016-03-01,17861,0.641509433962264,0.255136890431667,0.233861485919042,0.240300095179441,0.645988466491238,28,,,11458,4557,4177.00000000001,4292,11538,4834.99999999999,
2016-04-01,17794,0.641901764639766,0.255928964819602,0.232325502978532,0.238675958188153,0.645048892885242,28,,,11422,4554,4134,4246.99999999999,11478,4859.00000000001,
2016-05-01,17845,0.642588960493135,0.257663210983469,0.229924348557019,0.237545530961054,0.643933875035024,28,,,11467,4598.00000000001,4103,4239.00000000001,11491,4904.99999999998,
2016-06-01,17487,0.643849716932579,0.256190312803797,0.230170984159662,0.235832332589924,0.647166466517985,28,,,11259,4480,4025.00000000001,4124,11317,4857.99999999999,
2016-07-01,17286,0.643642253847044,0.255871803771838,0.229954876778896,0.234525049172741,0.650121485595279,28,,,11126,4422.99999999999,3975,4054,11238,4834.00000000001,
2016-08-01,17174,0.643181553511122,0.25294049144055,0.227495050657971,0.236229183649703,0.648189123093048,28,,,11046,4344.00000000001,3906.99999999999,4057,11132,4866,
2016-09-01,17007,0.639736579055683,0.250308696419122,0.22755336038102,0.23684365261363,0.646263303345681,28,,,10880,4257.00000000001,3870.00000000001,4028.00000000001,10991,4851.99999999998,
2016-10-01,16891,0.639097744360902,0.244627316322302,0.230240956722515,0.236102066189095,0.648155822627435,28,,,10795,4132,3889,3988,10948,4881.99999999999,
2016-11-01,17268,0.637190178364605,0.244324762566597,0.23251100301135,0.235406532314107,0.652073198980774,28,,,11003,4219,4014.99999999999,4065,11260,4969.00000000001,
2016-12-01,17575,0.632660028449502,0.245007112375533,0.231009957325747,0.235561877667141,0.653598862019915,28,,,11119,4305.99999999999,4060,4140,11487,5069,
2017-01-01,18104,0.631186478126381,0.245525850640742,0.231661511268228,0.236246133451171,0.660019885108263,28,,,11427,4444.99999999999,4194,4277,11949,5188.00000000001,
2017-02-01,18020,0.629966703662597,0.245615982241953,0.233129855715871,0.236514983351831,0.661764705882353,28,,,11352,4425.99999999999,4201,4261.99999999999,11925,5131.00000000002,
2017-03-01,17790,0.628330522765599,0.247217537942664,0.230860033726813,0.235806632939854,0.662225969645868,28,,,11178,4397.99999999999,4107,4195,11781,5090,
2017-04-01,17399,0.629691361572504,0.241795505488821,0.231450083338123,0.237829760331054,0.666590033909995,28,,,10956,4207,4027,4138.00000000001,11598,5026.99999999999,
2017-05-01,17591,0.632368824967313,0.24296515263487,0.230913535330567,0.237450969245637,0.665624467057018,28,,,11124,4274,4062,4177,11709,5078,
2017-06-01,17494,0.630844861095233,0.244255173202241,0.230307534011661,0.234880530467589,0.670401280439008,28,,,11036,4273,4029,4109,11728,5083,
2017-07-01,17317,0.629323785875152,0.240515100768031,0.232546053011492,0.233585494023214,0.673673269041982,28,,,10898,4164.99999999999,4027.00000000001,4045,11666,5080,
2017-08-01,17164,0.631670939175018,0.240328594733162,0.231356327196458,0.234152878116989,0.67647401538103,28,,,10842,4124.99999999999,3971.00000000001,4019,11611,5049,
2017-09-01,16946,0.631004366812227,0.240410716393249,0.232090168771392,0.237165112710964,0.679393367166293,28,,,10693,4074,3933.00000000001,4019,11513,4920,
2017-10-01,16899,0.632463459376294,0.240487602816735,0.228711758092195,0.238653174744068,0.682998994023315,28,,,10688,4064.00000000001,3865,4033.00000000001,11542,4936.99999999999,
2017-11-01,16891,0.625303416020366,0.240779113137174,0.226392753537387,0.239121425611272,0.689361198271269,28,,,10562,4067.00000000001,3824,4039,11644,4960.99999999999,
2017-12-01,17171,0.623959000640615,0.241744802282919,0.22572942752315,0.238599965057364,0.690815910546852,28,,,10714,4151,3876.00000000001,4097,11862,5046.99999999999,
2018-01-01,17560,0.625284738041002,0.241685649202734,0.224715261958998,0.238268792710706,0.691913439635535,28,,,10980,4244.00000000001,3946,4184,12150,5185.99999999999,
2018-02-01,17175,0.625618631732169,0.242445414847162,0.223464337700146,0.238486171761281,0.698689956331878,28,,,10745,4164.00000000001,3838.00000000001,4096,12000,5076.99999999998,
2018-03-01,16986,0.622571529494878,0.243847874720358,0.220240197809961,0.240845402095844,0.699458377487343,28,,,10575,4142,3741,4091.00000000001,11881,5012,
2018-04-01,16900,0.618402366863905,0.242189349112426,0.222307692307692,0.238639053254438,0.701597633136095,28,,,10451,4093,3757,4033,11857,5017,
2018-05-01,16632,0.618566618566619,0.239838864838865,0.222222222222222,0.239598364598365,0.70544733044733,28,,,10288,3989,3696,3985.00000000001,11733,4961.99999999999,
2018-06-01,16299,0.614945702190318,0.241425854346892,0.21976808393153,0.238910362598932,0.70912325909565,28,,,10023,3934.99999999999,3582.00000000001,3893.99999999999,11558,4888.00000000001,
2006-07-01,13275,0.731374764595104,0.184105461393597,0.144256120527307,0.112467043314501,0.151111111111111,29,,,9709.00000000001,2444,1915,1493,2006,7423,
2006-08-01,13158,0.730050159598723,0.213026295789634,0.164386684906521,0.123195014439884,0.164310685514516,29,,,9606,2803,2163,1620.99999999999,2162,6571,
2006-09-01,12956,0.725841309046002,0.234331583822167,0.18400740969435,0.133142945353504,0.173664711330658,29,,,9404,3036,2384,1725,2250.00000000001,5811.00000000001,
2006-10-01,12887,0.725459765655312,0.256459998448048,0.198494606968263,0.146349033910142,0.185225420966866,29,,,9349.00000000001,3304.99999999999,2558.00000000001,1886,2387,5138,
2006-11-01,12840,0.718380062305296,0.281931464174455,0.218535825545171,0.15880062305296,0.202414330218069,29,,,9224,3620,2806,2039.00000000001,2599.00000000001,4374.99999999999,
2006-12-01,13065,0.712055109070034,0.300267891312667,0.236969001148106,0.172828166858018,0.216073478760046,29,,,9303,3922.99999999999,3096.00000000001,2258.00000000001,2823,3788,
2007-01-01,13584,0.710983510011779,0.316254416961131,0.254637809187279,0.187279151943463,0.229240282685512,29,,,9658.00000000001,4296,3459,2544,3114,3285,
2007-02-01,13261,0.708015986727999,0.314154287007013,0.253299147877234,0.192444008747455,0.237840283538195,29,,,9389,4166,3359,2552,3154,3184,
2007-03-01,12862,0.710309438656508,0.316669258280205,0.25167159073239,0.192427305240243,0.241020059088789,29,,,9136.00000000001,4073,3237,2475.00000000001,3100,3077,
2007-04-01,12561,0.713319003264071,0.314465408805031,0.249661651142425,0.190351086696919,0.244168457925324,29,,,8960,3949.99999999999,3136,2391,3066.99999999999,3084.00000000001,
2007-05-01,12504,0.711452335252719,0.316938579654511,0.248960332693538,0.188899552143314,0.25639795265515,29,,,8896,3963.00000000001,3113,2362,3206,3066,
2007-06-01,12207,0.713934627672647,0.318178094535922,0.249528958794135,0.188662242975342,0.261407389202916,29,,,8715,3884,3046.00000000001,2303,3191,2973.99999999999,
