label,match_elasticity,delta,risk_aversion,common_search_cost_multiplier,r_health_premium,leisure_R_post_multiplier,leisure_N_post_multiplier,benefit_multiplier,benefit_weight,target_pre_N,target_pre_R,target_post_N,target_post_R,mu_pre,mu_post,kappa_pre,kappa_N_post,kappa_R_post,fit_pre_N,fit_pre_R,fit_post_N,fit_post_R,post_R_target_gap_pp,did_full_pp,target_full_did_pp,did_benefit_covid_env_pp,did_benefit_normal_pp,did_covid_only_pp,elasticity_full_logdid,target_full_elasticity_logdid,elasticity_benefit_normal_logdid,elasticity_benefit_covid_env_logdid,elasticity_covid_only_logdid,target_to_structural_elasticity_ratio,RHealthPremium
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,1.1216816593780339,0.1,0.0866,0.0821,0.0312,0.06267765012878039,0.05791299379647269,0.5873963882685675,0.5873963882685675,0.9178068566696368,0.10006010036176119,0.08662184034706899,0.08209999633383616,0.035077881610406675,0.3877881610406676,-3.3583854708737286,-3.75,-1.0155845917397686,-1.874492550447525,-2.3428008791339607,-1.0187564575256403,-1.1882751229801944,-0.35180983122925075,-0.36683726294209307,-0.6559306371760613,3.2392432367694584,1.5625
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,1.1785714942688197,0.1,0.0866,0.0821,0.0312,0.06265698658162433,0.0578266059764156,0.5704033819659456,0.5704033819659456,0.89125528432179,0.09998157590412236,0.08663333831519893,0.08210000411922018,0.034078183463873514,0.28781834638735154,-3.4673583066423244,-3.75,-1.0952555080264337,-2.0341494084216754,-2.372102798615891,-1.0617939036303543,-1.1882751229801944,-0.38609092191733196,-0.40206170453954354,-0.6639289103703363,2.955454621924395,1.5625
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,1.2080894444044472,0.1,0.0866,0.0821,0.0312,0.06266771281420111,0.05779565220656049,0.5627583257784128,0.5627583257784128,0.87930988402877,0.1000223326710214,0.08661802297741338,0.08210000049448929,0.03351953873173558,0.23195387317355848,-3.5176152069145696,-3.75,-1.1375343778905118,-2.120532021105872,-2.3800808290240596,-1.084796927275396,-1.1882751229801944,-0.40509641791542444,-0.4215487080529894,-0.6675180941963612,2.8188323206314423,1.5625
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,1.2383466873063147,0.1,0.0866,0.0821,0.0312,0.06265818875439186,0.05776058839685654,0.5535276929653083,0.5535276929653083,0.8648870202582943,0.09998614335434002,0.08664983183316244,0.08209999966624519,0.032988855993727674,0.17888559937276755,-3.577483215133993,-3.75,-1.1842830486360558,-2.2137918724572136,-2.393200166497936,-1.1088722455275857,-1.1882751229801944,-0.4256313486793692,-0.44254002359354344,-0.6706688260793416,2.6851246432606986,1.5625
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,1.3011535790740478,0.1,0.0866,0.0821,0.0312,0.0626551847293895,0.05771217077339043,0.5356560983836064,0.5356560983836064,0.8369626537243849,0.09997473030075708,0.08666471914437243,0.08210000016779119,0.031838862281127873,0.06388622811278749,-3.6951126730278645,-3.75,-1.2859857082266564,-2.4169216289004263,-2.409126964801209,-1.1604747544563925,-1.1882751229801944,-0.47169241975465115,-0.48944471415931257,-0.6754551846272354,2.4278025456280954,1.5625
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,1.3671459323074264,0.1,0.0866,0.0821,0.0312,0.06266421012450107,0.05768495143294888,0.5179910595576493,0.5179910595576493,0.8093610305588271,0.10000902234331199,0.0866192571417327,0.08210000005575571,0.030557779307161054,-0.06422206928389448,-3.815245554701538,-3.75,-1.4004796779379427,-2.64585256695118,-2.4147658767635956,-1.218472065033436,-1.1882751229801944,-0.5258656913931206,-0.5442929310808843,-0.6786455663634928,2.1831536937664393,1.5625
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,1.4364853083329785,0.1,0.0866,0.0821,0.0312,0.06266370813860823,0.05768026484579086,0.49855472250552313,0.49855472250552313,0.7789917539148798,0.10000711486577683,0.08661642508415571,0.08210000287126336,0.029197273938413912,-0.20027260615860867,-3.951203915122834,-3.75,-1.53506134364968,-2.910395510022305,-2.4161425714731544,-1.2841584894530278,-1.1882751229801944,-0.5907658309678209,-0.6095233401510909,-0.6791050977414318,1.949515374892191,1.5625
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,1.509341462599971,0.1,0.0866,0.0821,0.0312,0.06265807093270206,0.05768026401698492,0.47844681891351776,0.47844681891351776,0.7475731545523715,0.09998569570559294,0.08655959423729444,0.082100000062472,0.02763868177456651,-0.35613182254334885,-4.103521681960697,-3.75,-1.6892564478760217,-3.2141719331713907,-2.4142652340846755,-1.362665438519718,-1.1882751229801944,-0.669613117883419,-0.6881291795647255,-0.6789997139934381,1.7268198446864802,1.5625
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,1.5858927602727364,0.1,0.0866,0.0821,0.0312,0.06266053350110945,0.05768026430153528,0.4563025144785172,0.4563025144785172,0.7129726788726831,0.09999505216744445,0.08664385209138811,0.08210000102680219,0.025857076212287066,-0.5342923787712932,-4.289172473845877,-3.75,-1.8715615144629216,-3.5775031085428872,-2.4176109593829564,-1.460063762389191,-1.1882751229801944,-0.7683157279879713,-0.7856009236837648,-0.6789320606966194,1.5125683882959917,1.5625
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,1.6555065597696215,0.1,0.0866,0.0821,0.0312,0.06266272869654796,0.05768026403493079,0.43731436275578967,0.43731436275578967,0.6833036918059213,0.10000339318104988,0.08659134772423309,0.08210000012328984,0.024027604135461216,-0.7172395864538782,-4.4660350531011845,-3.75,-2.0508649747147882,-3.9396860785593817,-2.4151700783863954,-1.5649352535991445,-1.1882751229801944,-0.8756045370608372,-0.8902874123566025,-0.6791159115178556,1.3347095628756724,1.5625
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,1.666326612901151,0.1,0.0866,0.0821,0.0312,0.06265529769282462,0.057680264131352105,0.4341748804035414,0.4341748804035414,0.6783982506305335,0.09997515946385058,0.08657460628209605,0.08210000045005797,0.023736973930453355,-0.7463026069546643,-4.496247333785008,-3.75,-2.0810796601617536,-3.9991371982084933,-2.415167673623254,-1.582620447106768,-1.1882751229801944,-0.8941331113005608,-0.9082172043902548,-0.678865622898145,1.308360067653597,1.5625
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,1.750839937238319,0.1,0.0866,0.0821,0.0312,0.06266578402005757,0.05768026396035498,0.41044917867383,0.41044917867383,0.6413268416778594,0.10001500306733231,0.08661827218460909,0.0820999998705553,0.021223476337478075,-0.9976523662521923,-4.747979265035399,-3.75,-2.3319563811164397,-4.514722270295125,-2.4160228839189593,-1.7442481027073016,-1.1882751229801944,-1.062566837498274,-1.069539043775957,-0.6791804587593238,1.1110161240912209,1.5625
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,1.8396396373287276,0.1,0.0866,0.0821,0.0312,0.06267249194521697,0.05768026381767057,0.38565537452542076,0.38565537452542076,0.6025865226959699,0.10004049517190555,0.08662960489749118,0.08209999938700334,0.01819437594418449,-1.3005624055815508,-5.049473316840447,-3.75,-2.633609616302208,-5.1451756088566745,-2.4158637005382397,-1.9662375817056765,-1.1882751229801944,-1.3001928754081225,-1.2913003386746427,-0.6794135966252172,0.9202159152221778,1.5625
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,1.9329431110471156,0.1,0.0866,0.0821,0.0312,0.06267323745793205,0.05768026478750682,0.3593929643912595,0.3593929643912595,0.561551506861343,0.10004332857393813,0.08664486982788557,0.08210000267374101,0.014687510610825827,-1.651248938917417,-5.40140333168626,-3.75,-2.9849616089196322,-5.78792372255998,-2.4164417227666273,-2.2753536474765865,-1.1882751229801944,-1.5907681333735522,-1.6004185921336973,-0.6794126509204089,0.742477704783454,1.5625
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,2.268625044390925,0.1,0.0866,0.0821,0.0312,0.0626809227882651,0.05768026368350473,0.265568304002515,0.265568304002515,0.41495047500392973,0.10007254021953922,0.08661132617536228,0.08209999893232048,0.007436367605143609,-2.376363239485639,-6.120241728299993,-3.75,-3.7059634214287223,-7.097118807131745,-2.41427830687127,-3.256293657828311,-1.1882751229801944,-2.4693024468744196,-2.581005714294244,-0.6797689162489325,0.46039228677380867,1.5625
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,3.1088125635418384,0.1,0.0866,0.0821,0.0312,0.06266953784906303,0.057680263680784806,0.029605850077046393,0.029605850077046393,0.04625914074538499,0.10002926826628708,0.0865911400784617,0.08209999892310275,0.0014932947633368235,-2.9706705236663176,-6.716857597194053,-3.75,-4.3023472548567785,-8.312749447532326,-2.414510342337276,-5.572680461402853,-1.1882751229801944,-4.643856189774724,-4.8977779577552765,-0.6793750221504721,0.2426151477730114,1.5625
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,4.260164357759851,0.1,0.0866,0.0821,0.0312,0.08252144342636411,0.07799145242034859,2.618371588111468,2.618371588111468,4.091205606424169,0.10002696441026493,0.0,0.08210000495472979,0.0,-3.1199999999999997,1.792695945553515,-3.75,0.0,-1.1046719095020308e-14,1.792695945553515,NaN,-1.1882751229801944,NaN,NaN,NaN,NaN,1.5625
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,5.837920422725784,0.1,0.0866,0.0821,0.0312,0.08252144342636411,0.07799145242034859,2.618371588111468,2.618371588111468,4.091205606424169,0.10002696441026493,0.0,0.08210000495472979,0.0,-3.1199999999999997,1.792695945553515,-3.75,0.0,-1.1046719095020308e-14,1.792695945553515,NaN,-1.1882751229801944,NaN,NaN,NaN,NaN,1.5625
equal_health,0.42,0.01,0.0,1.0,1.5625,1.0,1.0,2.0,7.999999999999998,0.1,0.0866,0.0821,0.0312,0.08252144342636411,0.07799145242034859,2.618371588111468,2.618371588111468,4.091205606424169,0.10002696441026493,0.0,0.08210000495472979,0.0,-3.1199999999999997,1.792695945553515,-3.75,0.0,-1.1046719095020308e-14,1.792695945553515,NaN,-1.1882751229801944,NaN,NaN,NaN,NaN,1.5625
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,0.25,0.1,0.0866,0.0821,0.0312,0.06451874913954228,0.06177914661227335,0.8761869781637306,0.8761869781637306,1.5333272117865286,0.09560887333015351,0.09115928807467455,0.08209999414550434,0.048442370341571436,1.7242370341571438,-2.920803854845394,-3.75,-0.1741334674398683,-0.30040834857016113,-2.7466703874055263,-0.6923577982775395,-1.1882751229801944,-0.04834391042163263,-0.05094952799652882,-0.6450574740895304,23.322593352801057,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,0.3425877461800309,0.1,0.0866,0.0821,0.0312,0.061982381079580144,0.05918872305141126,0.7122795334139281,0.7122795334139281,1.2464891834743743,0.0965176560768228,0.09032299358175808,0.08210000470842883,0.04672812767639103,1.5528127676391028,-2.91772145369731,-3.75,-0.24138466046748674,-0.4215679255390379,-2.6763367932298228,-0.7173914949359389,-1.1882751229801944,-0.06895751069182134,-0.07266458739582,-0.6484082013132719,16.35287786755601,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,0.46946545533085315,0.1,0.0866,0.0821,0.0312,0.07604350692678714,0.07235616780640172,1.8461987165869311,1.8461987165869311,3.2308477540271294,0.09772273238480386,0.0890495124426257,0.08210000450071679,0.04433070105894255,1.3130701058942553,-2.9096083499596084,-3.75,-0.336071560125523,-0.5968613350574064,-2.573536789834085,-0.7549896328410025,-1.1882751229801944,-0.10009088346132232,-0.10542346032789203,-0.6532745628815934,11.271448682146993,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,0.6433324490047159,0.1,0.0866,0.0821,0.0312,0.06322371894580119,0.05985342919391832,0.7437777166288764,0.7437777166288764,1.3016110041005335,0.09945020980425706,0.08719648166809225,0.08210000061302081,0.04094644058510626,0.9746440585106264,-2.889983189174975,-3.75,-0.4710110260907384,-0.8572105340004401,-2.418972163084237,-0.8139396964167935,-1.1882751229801944,-0.14929325604324784,-0.15708382841673438,-0.6605837054443591,7.564592326001686,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,0.7550559027527795,0.1,0.0866,0.0821,0.0312,0.06267408846943862,0.05900994359603557,0.6908891976637329,0.6908891976637329,1.2090560959115326,0.1000465629924742,0.08656466369590048,0.08210000547386696,0.038684502052798546,0.7484502052798547,-2.9933604124494684,-3.75,-0.5624873659341856,-1.0480547669332823,-2.430873046515283,-0.8768051409473667,-1.1882751229801944,-0.18618293110655057,-0.19585629682484101,-0.6847441239052028,6.0670764343252,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,0.7933510868469341,0.1,0.0866,0.0821,0.0312,0.06267785267256898,0.05885556173966191,0.6803023717893595,0.6803023717893595,1.190529150631379,0.10006087023431326,0.0865663893191235,0.08209999759532327,0.03788571934719944,0.6685719347199442,-3.0719797332934062,-3.75,-0.5951160240367355,-1.1209536915241385,-2.4768637092566705,-0.9067290251307583,-1.1882751229801944,-0.20006828000266472,-0.21049096649661825,-0.7000785049737202,5.645254724027719,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,0.8335885392148134,0.1,0.0866,0.0821,0.0312,0.06266112072957158,0.05865805955696414,0.6672533552100705,0.6672533552100705,1.1676933716176232,0.09999728340103771,0.086635130399812,0.08209999940628702,0.0370335048322619,0.5833504832261902,-3.1704341572799395,-3.75,-0.6300536345654535,-1.2016027184333136,-2.5403805227144867,-0.9416143715596155,-1.1882751229801944,-0.21540713229430758,-0.22666969156711483,-0.7188391964342623,5.242320288896484,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,0.8758667684844954,0.1,0.0866,0.0821,0.0312,0.0626660977072143,0.05851086952915009,0.6570759716065495,0.6570759716065495,1.1498829503114616,0.10001619508755555,0.08652349376466248,0.08210000437869079,0.03615082738961498,0.4950827389614984,-3.245647566618273,-3.75,-0.667166096535803,-1.2864204264369603,-2.5784814700824703,-0.9742838321132553,-1.1882751229801944,-0.23222444018414676,-0.24433996441225217,-0.7338922293064579,4.863204125606436,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,0.8815912549960212,0.1,0.0866,0.0821,0.0312,0.06266886398788642,0.05848487712866307,0.6550478931038894,0.6550478931038894,1.1463338129318066,0.10002670739045846,0.08656723283870099,0.08209999480171795,0.03603715349089216,0.48371534908921643,-3.2603366759068324,-3.75,-0.6725459842470369,-1.2992790851959184,-2.5877906916597944,-0.9794047650276638,-1.1882751229801944,-0.23461634848728602,-0.24686496276112205,-0.7365114791867675,4.813462022676845,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,0.9202892794784242,0.1,0.0866,0.0821,0.0312,0.06266901104081282,0.05835748974644565,0.6442020700998069,0.6442020700998069,1.127353622674662,0.10002726623271267,0.08656612793757298,0.08209999996362642,0.035297591292089765,0.40975912920897667,-3.3341270376396976,-3.75,-0.7089868806541388,-1.3824107275877495,-2.6251401569855592,-1.0092937040249241,-1.1882751229801944,-0.2510136276469883,-0.2640677838382921,-0.7493388839739137,4.499886755242592,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,0.9669648266121076,0.1,0.0866,0.0821,0.0312,0.06266437853540428,0.05821758094734664,0.6301164891318907,0.6301164891318907,1.1027038559808087,0.10000966228637034,0.08662782605266134,0.08210000027330912,0.03446735107490939,0.32673510749093926,-3.425081296469072,-3.75,-0.7557733495771471,-1.4884363326724928,-2.669307946891925,-1.0449148269864774,-1.1882751229801944,-0.271983133733605,-0.2860202954407596,-0.7632339115405593,4.15451330525008,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,1.0160076801447784,0.1,0.0866,0.0821,0.0312,0.06265973653540131,0.0581035102263901,0.6165743916915029,0.6165743916915029,1.07900518546013,0.09999202406228164,0.08659224052769315,0.08209999983200193,0.03361623835731789,0.24162383573178917,-3.5083977940095554,-3.75,-0.8070302713073818,-1.6032162098092564,-2.7013675227021725,-1.0806486523761611,-1.1882751229801944,-0.29538558731952064,-0.3104233732285121,-0.7747854353339622,3.827917693895649,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,1.0675379059338463,0.1,0.0866,0.0821,0.0312,0.06268119170478402,0.05800717533175197,0.6027500213639885,0.6027500213639885,1.0548125373869799,0.10007356245047364,0.08662241573898531,0.08209999985124951,0.03272777536598138,0.15277753659813792,-3.592107777377978,-3.75,-0.8638842632382994,-1.7320083365719705,-2.7282235141396782,-1.1186180997716804,-1.1882751229801944,-0.321836499914038,-0.33795147215857535,-0.7854523338418058,3.51611169316826,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,1.1216816593780339,0.1,0.0866,0.0821,0.0312,0.06267765012878039,0.05791299379647269,0.5873963882685675,0.5873963882685675,1.0279436794699932,0.10006010036176119,0.08662184034706899,0.08209999633383616,0.03182769718751491,0.06276971875149098,-3.683403913162904,-3.75,-0.9276721198523826,-1.874492550447525,-2.7557317933105216,-1.1590353038904728,-1.1882751229801944,-0.35180983122925075,-0.3690107018620078,-0.7950253460532473,3.2201643935642603,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,1.1785714942688197,0.1,0.0866,0.0821,0.0312,0.06265698658162433,0.0578266059764156,0.5704033819659456,0.5704033819659456,0.9982059184404048,0.09998157590412236,0.08663333831519893,0.08210000411922018,0.030915640747372023,-0.02843592526279755,-3.783612578292473,-3.75,-1.0001630534629202,-2.0341494084216754,-2.7834495248295523,-1.2023054317159154,-1.1882751229801944,-0.38609092191733196,-0.40437303016221826,-0.8031202964282944,2.938561759431647,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,1.2080894444044472,0.1,0.0866,0.0821,0.0312,0.06266771281420111,0.05779565220656049,0.5627583257784128,0.5627583257784128,0.9848270701122224,0.1000223326710214,0.08661802297741338,0.08210000049448929,0.030406033685788158,-0.07939663142118407,-3.8289657115093125,-3.75,-1.0386015972787632,-2.120532021105872,-2.790364114230549,-1.225441586941367,-1.1882751229801944,-0.40509641791542444,-0.4239303630303742,-0.8067731053550824,2.802996026248433,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,1.2383466873063147,0.1,0.0866,0.0821,0.0312,0.06265818875439186,0.05776058839685654,0.5535276929653083,0.5535276929653083,0.9686734626892897,0.09998614335434002,0.08664983183316244,0.08209999966624519,0.02992248905996353,-0.1277510940036468,-3.884119908510407,-3.75,-1.0811279501233857,-2.2137918724572136,-2.8029919583870218,-1.2496208049351771,-1.1882751229801944,-0.4256313486793692,-0.4449951053954167,-0.8099553882742121,2.670310546279625,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,1.3011535790740478,0.1,0.0866,0.0821,0.0312,0.0626551847293895,0.05771217077339043,0.5356560983836064,0.5356560983836064,0.9373981721713112,0.09997473030075708,0.08666471914437243,0.08210000016779119,0.028875185483220055,-0.23248145167799433,-3.9914803528186464,-3.75,-1.1736010267591432,-2.4169216289004263,-2.817879326059502,-1.3014333246111074,-1.1882751229801944,-0.47169241975465115,-0.49204729253115437,-0.814805578509245,2.41496120600025,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,1.3671459323074264,0.1,0.0866,0.0821,0.0312,0.06266421012450107,0.05768495143294888,0.5179910595576493,0.5179910595576493,0.9064843542258864,0.10000902234331199,0.0866192571417327,0.08210000005575571,0.027709396609580227,-0.34906033904197714,-4.10008382445962,-3.75,-1.2776361149106252,-2.64585256695118,-2.8224477095489955,-1.3596364732579638,-1.1882751229801944,-0.5258656913931206,-0.5470391847062298,-0.8180583669430104,2.1721937956205464,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,1.4364853083329785,0.1,0.0866,0.0821,0.0312,0.06266370813860823,0.05768026484579086,0.49855472250552313,0.49855472250552313,0.8724707643846654,0.10000711486577683,0.08661642508415571,0.08210000287126336,0.026473119363162958,-0.4726880636837041,-4.22361937264793,-3.75,-1.3999103369256527,-2.910395510022305,-2.8237090357222763,-1.4254639652114287,-1.1882751229801944,-0.5907658309678209,-0.6124038843804053,-0.8185247378741694,1.9403455028415149,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,1.509341462599971,0.1,0.0866,0.0821,0.0312,0.06265807093270206,0.05768026401698492,0.47844681891351776,0.47844681891351776,0.8372819330986561,0.09998569570559294,0.08655959423729444,0.082100000062472,0.02505805974040587,-0.614194025959413,-4.361583885376761,-3.75,-1.539887643424278,-3.2141719331713907,-2.8216962419524827,-1.5040795363250672,-1.1882751229801944,-0.669613117883419,-0.691112357668499,-0.8184244533118125,1.7193660477854833,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,1.5858927602727364,0.1,0.0866,0.0821,0.0312,0.06266053350110945,0.05768026430153528,0.4563025144785172,0.4563025144785172,0.7985294003374052,0.09999505216744445,0.08664385209138811,0.08210000102680219,0.023442369513054572,-0.7757630486945426,-4.530643143769126,-3.75,-1.7052689053121268,-3.5775031085428872,-2.825374238457,-1.6015045119021807,-1.1882751229801944,-0.7683157279879713,-0.7886274708275824,-0.8183412712757205,1.5067635441778655,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,1.6555065597696215,0.1,0.0866,0.0821,0.0312,0.06266272869654796,0.05768026403493079,0.43731436275578967,0.43731436275578967,0.7653001348226319,0.10000339318104988,0.08659134772423309,0.08210000012328984,0.021784571019843692,-0.9415428980156306,-4.690338364662937,-3.75,-1.8676952202576373,-3.9396860785593817,-2.8226431444052977,-1.7063213496960201,-1.1882751229801944,-0.8756045370608372,-0.8932439288092485,-0.8185398405739807,1.3302918549519183,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,1.666326612901151,0.1,0.0866,0.0821,0.0312,0.06265529769282462,0.057680264131352105,0.4341748804035414,0.4341748804035414,0.7598060407061975,0.09997515946385058,0.08657460628209605,0.08210000045005797,0.02152152291284488,-0.9678477087155117,-4.717792435545856,-3.75,-1.895062912941812,-3.9991371982084933,-2.822729522604043,-1.7239763042244178,-1.1882751229801944,-0.8941331113005608,-0.9111493941075804,-0.8182832511529695,1.3041496056132957,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,1.750839937238319,0.1,0.0866,0.0821,0.0312,0.06266578402005757,0.05768026396035498,0.41044917867383,0.41044917867383,0.7182860626792025,0.10001500306733231,0.08661827218460909,0.0820999998705553,0.019247473002261758,-1.195252699773824,-4.945579598557031,-3.75,-2.12202807787459,-4.514722270295125,-2.8235515206824404,-1.8852400401116833,-1.1882751229801944,-1.062566837498274,-1.072103725400964,-0.8186024935536514,1.1083583564041648,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,1.8396396373287276,0.1,0.0866,0.0821,0.0312,0.06267249194521697,0.05768026381767057,0.38565537452542076,0.38565537452542076,0.6748969054194863,0.10004049517190555,0.08662960489749118,0.08209999938700334,0.016511629035349275,-1.4688370964650723,-5.217748007723969,-3.75,-2.394453178087814,-5.1451756088566745,-2.8232948296361546,-2.106247686794789,-1.1882751229801944,-1.3001928754081225,-1.2928769550150276,-0.8188421638897901,0.9190937454418333,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,1.9329431110471156,0.1,0.0866,0.0821,0.0312,0.06267323745793205,0.05768026478750682,0.3593929643912595,0.3593929643912595,0.6289376876847041,0.10004332857393813,0.08664486982788557,0.08210000267374101,0.01332047069617604,-1.7879529303823958,-5.538107323151241,-3.75,-2.714180961736033,-5.78792372255998,-2.823926361415206,-2.416298478595657,-1.1882751229801944,-1.5907681333735522,-1.6029325646496815,-0.8188388099781336,0.7413132337478527,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,2.268625044390925,0.1,0.0866,0.0821,0.0312,0.0626809227882651,0.05768026368350473,0.265568304002515,0.265568304002515,0.4647445320044013,0.10007254021953922,0.08661132617536228,0.08209999893232048,0.006695949905650773,-2.4504050094349226,-6.194283498249275,-3.75,-3.3728458964498644,-7.097118807131745,-2.8214376017994107,-3.407603012502801,-1.1882751229801944,-2.4693024468744196,-2.593866037370893,-0.8192129639751591,0.45810967330626445,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,3.1088125635418384,0.1,0.0866,0.0821,0.0312,0.06266953784906303,0.057680263680784806,0.029605850077046393,0.029605850077046393,0.05181023763483119,0.10002926826628708,0.0865911400784617,0.08209999892310275,0.0013332988958364494,-2.986670110416355,-6.732857183944091,-3.75,-3.9110265387129313,-8.312749447532326,-2.821830645231161,-5.736179193685732,-1.1882751229801944,-4.643856189774724,-4.922838005454009,-0.8188082024260873,0.24138009856584863,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,4.260164357759851,0.1,0.0866,0.0821,0.0312,0.08252144342636411,0.07799145242034859,2.618371588111468,2.618371588111468,4.582150279195069,0.10002696441026493,0.0,0.08210000495472979,0.0,-3.1199999999999997,1.792695945553515,-3.75,0.0,-1.1046719095020308e-14,1.792695945553515,NaN,-1.1882751229801944,NaN,NaN,NaN,NaN,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,5.837920422725784,0.1,0.0866,0.0821,0.0312,0.08252144342636411,0.07799145242034859,2.618371588111468,2.618371588111468,4.582150279195069,0.10002696441026493,0.0,0.08210000495472979,0.0,-3.1199999999999997,1.792695945553515,-3.75,0.0,-1.1046719095020308e-14,1.792695945553515,NaN,-1.1882751229801944,NaN,NaN,NaN,NaN,1.75
equal_health,0.42,0.01,0.0,1.0,1.75,1.0,1.0,2.0,7.999999999999998,0.1,0.0866,0.0821,0.0312,0.08252144342636411,0.07799145242034859,2.618371588111468,2.618371588111468,4.582150279195069,0.10002696441026493,0.0,0.08210000495472979,0.0,-3.1199999999999997,1.792695945553515,-3.75,0.0,-1.1046719095020308e-14,1.792695945553515,NaN,-1.1882751229801944,NaN,NaN,NaN,NaN,1.75
equal_health,0.42,0.01,0.0,1.0,1.9375,1.0,1.0,2.0,0.25,0.1,0.0866,0.0821,0.0312,0.06451874913954228,0.06177914661227335,0.8761869781637306,0.8761869781637306,1.697612270192228,0.09560887333015351,0.09115928807467455,0.08209999414550434,0.0445015853191332,1.3301585319133205,-3.314882357089216,-3.75,-0.16111155594148005,-0.30040834857016113,-3.1537708011477363,-0.8147705263952493,-1.1882751229801944,-0.04834391042163263,-0.05130743728758249,-0.7680310694596413,23.159900119739223,1.9375
equal_health,0.42,0.01,0.0,1.0,1.9375,1.0,1.0,2.0,0.3425877461800309,0.1,0.0866,0.0821,0.0312,0.061982381079580144,0.05918872305141126,0.7122795334139281,0.7122795334139281,1.3800415959894858,0.0965176560768228,0.09032299358175808,0.08210000470842883,0.042910918716900844,1.1710918716900844,-3.299442349646327,-3.75,-0.22322660496007402,-0.4215679255390379,-3.076215744686253,-0.8403379374233395,-1.1882751229801944,-0.06895751069182134,-0.07316341221244209,-0.771770621554126,16.241384690066678,1.9375
