EE,EU,EN,UE,UU,UN,NE,NU,NN,date,age,sex,state,U_EST
0.978485787490603,0.009125942131516206,0.012388270377880902,0.27636336336060907,0.547503162169067,0.17613347447032396,0.1145445594804529,0.07243527156362156,0.8130201689559254,2012.8333333333333,25-54,Males,Victoria,0.03528442732376541
0.9754111514988497,0.009514617831876517,0.015074230669273757,0.2454793013631326,0.5838082488351463,0.1707124498017211,0.11614027379436968,0.07325993715779282,0.8105997890478374,2012.8333333333333,25-54,Males,Queensland,0.04241086732547464
0.9812427810524736,0.008806884281320952,0.009950334666205398,0.21095750362409357,0.642349241180839,0.1466932551950674,0.06966385349688718,0.058127028705157235,0.8722091177979556,2012.8333333333333,25-54,Males,South Australia,0.04440557966551996
0.9818416652465864,0.007187217638382068,0.010971117115031575,0.33084908017113474,0.4811631962194328,0.18798772360943247,0.16410296829182702,0.08784104006571605,0.7480559916424571,2012.8333333333333,25-54,Males,Western Australia,0.023846495612330678
0.9792291245168159,0.011653767577224375,0.009117107905959777,0.18939549112185125,0.6552749304810955,0.15532957839705325,0.06558684129359967,0.04744837231418273,0.8869647863922175,2012.8333333333333,25-54,Males,Tasmania,0.05336155292431421
0.9742094105459062,0.006730419745122082,0.019060169708971727,0.227980919196871,0.5729181173261442,0.19910096347698475,0.045538265260584486,0.021527168067926955,0.9329345666714884,2012.8333333333333,55-64,Males,Victoria,0.03436703527355262
0.9294626072919747,0.01393507996090181,0.05660231274712354,0.1790828622464275,0.4844545962695061,0.33646254148406646,0.0834778286988679,0.06528626067345437,0.8512359106276777,2012.8333333333333,15-24,Females,New South Wales,0.09680641698653711
0.9307982145555074,0.015446181025250463,0.05375560441924215,0.21682080802925108,0.512240373630398,0.2709388183403509,0.08792433657278265,0.08199974965860692,0.8300759137686103,2012.8333333333333,15-24,Females,Victoria,0.10586321805586159
0.9390276611610651,0.015148300274697355,0.04582403856423739,0.1943520824644117,0.5126706407844777,0.29297727675111057,0.08733653432626795,0.09647239199256918,0.816191073681163,2012.8333333333333,15-24,Females,Queensland,0.10745127177928572
0.9669646663256402,0.0053705870337952405,0.02766474664056462,0.16487350541404397,0.5446635994331689,0.2904628951527871,0.06993747967532515,0.03696075371309607,0.8931017666115787,2012.8333333333333,25-54,Females,New South Wales,0.04058810654789468
0.964712021744044,0.0073566558753990685,0.0279313223805569,0.22732761529989212,0.5487501685015872,0.22392221619852065,0.07875309970331591,0.04533642058958082,0.8759104797071032,2012.8333333333333,25-54,Females,Victoria,0.045695664157447025
0.9624306199453057,0.006944828617646589,0.030624551437047787,0.19651154985032152,0.5481275108252369,0.2553609393244416,0.08586162059305355,0.046632345336453454,0.867506034070493,2012.8333333333333,25-54,Females,Queensland,0.04697735854363165
0.9713770696618055,0.005500535877032816,0.0231223944611617,0.1936441384095877,0.5967647946134226,0.20959106697698957,0.07024651098493503,0.04018382073885966,0.8895696682762053,2012.8333333333333,25-54,Females,South Australia,0.04105982184270656
0.9679134455937686,0.004780381230958998,0.027306173175272477,0.2169177934094358,0.4773054498349592,0.30577675675560506,0.08311333998634965,0.03934495369924576,0.8775417063144046,2012.8333333333333,25-54,Females,Western Australia,0.031052998846233137
0.9695153708963902,0.006924313414304974,0.023560315689304716,0.1610328000490395,0.5974963598136878,0.2414708401372727,0.06319405907024628,0.046671750980994804,0.8901341899487589,2012.8333333333333,25-54,Females,Tasmania,0.05394075698588743
0.9336206642970193,0.01688464903845593,0.049494686664524765,0.1772653025262994,0.5303297535334714,0.29240494394022915,0.08801163259834377,0.07847294301567036,0.8335154243859859,2012.9166666666667,15-24,Males,New South Wales,0.11044798924350277
0.9302647169443433,0.021887820287269,0.047847462768387666,0.18915275300191547,0.5550103926261637,0.2558368543719209,0.07845560128878881,0.08098093196881356,0.8405634667423976,2012.9166666666667,15-24,Males,Victoria,0.13192821463572263
0.9311104657318579,0.02385165265197693,0.04503788161616528,0.19511682743921183,0.5257887409827982,0.27909443157798997,0.10417964359257784,0.11515148007941761,0.7806688763280045,2012.9166666666667,15-24,Males,Queensland,0.1309693499990228
0.9302937936405506,0.021518129788498947,0.04818807657095043,0.19226157310788394,0.5123214819941652,0.2954169448979509,0.07793023938713914,0.08104234767666098,0.8410274129361999,2012.9166666666667,15-24,Males,South Australia,0.12381719034871094
0.9417947503663138,0.018329344860865963,0.03987590477282024,0.277594024316442,0.45651319802200835,0.2658927776615497,0.11131307796313114,0.10121197600061485,0.787474946036254,2012.9166666666667,15-24,Males,Western Australia,0.08377973497905321
0.979778707228505,0.00710445054965524,0.013116842221839665,0.23158674832416465,0.5855931999950202,0.18282005168081517,0.10524119014187032,0.06995031901890005,0.8248084908392297,2012.9166666666667,25-54,Males,New South Wales,0.03517008377947815
0.9785986665696136,0.0093973121181016,0.012004021312284818,0.27150639948302996,0.556976443680048,0.17151715683692212,0.11498746740151845,0.07505294916194089,0.8099595834365406,2012.9166666666667,25-54,Males,Victoria,0.036654417614158365
0.9757519967567959,0.009466676945905828,0.014781326297298263,0.245383619493501,0.5935982585003401,0.1610181220061589,0.11877406250336378,0.07463761301478637,0.8065883244818498,2012.9166666666667,25-54,Males,Queensland,0.04264065326345187
0.9815463024923022,0.008777533015592186,0.009676164492105668,0.21175789634835632,0.6456586550281352,0.14258344862350852,0.07295447339274631,0.05611872009290111,0.8709268065143526,2012.9166666666667,25-54,Males,South Australia,0.043064116053652304
0.9821654687082066,0.007069753037492254,0.010764778254301145,0.3290387055537947,0.48582423444364464,0.18513706000256058,0.16318869084602694,0.0914486113959385,0.7453626977580345,2012.9166666666667,25-54,Males,Western Australia,0.023977479248724873
0.9802605801337153,0.01108892307046852,0.008650496795816198,0.18848383956958142,0.6554620596293149,0.15605410080110368,0.06464348146375433,0.04991355384196426,0.8854429646942814,2012.9166666666667,25-54,Males,Tasmania,0.05184776180915663
0.9738742411843311,0.007057283930819903,0.01906847488484899,0.2506244181347913,0.5684070867304485,0.1809684951347601,0.04777915409520523,0.022274758332899033,0.9299460875718958,2012.9166666666667,55-64,Males,Victoria,0.03408540193943753
0.9273435074372351,0.014427928485801815,0.05822856407696303,0.19043187163806508,0.4709277103276401,0.3386404180342949,0.08932582007074144,0.06508659102354945,0.8455875889057091,2012.9166666666667,15-24,Females,New South Wales,0.0929625403501246
0.9321439320557589,0.0147716432842862,0.053084424659955005,0.2149767145595043,0.5122110950923089,0.2728121903481868,0.08845347961872299,0.08115105003779557,0.8303954703434814,2012.9166666666667,15-24,Females,Victoria,0.10290797278033663
0.9346429429709302,0.01577951544349128,0.04957754158557855,0.19893345649323577,0.5097911330172732,0.291275410489491,0.08984582110986254,0.09765860864446904,0.8124955702456683,2012.9166666666667,15-24,Females,Queensland,0.11186551901485972
0.9671699669173557,0.005063952567658368,0.0277660805149859,0.1652266954499119,0.5457814265011529,0.2889918780489352,0.07287727236625867,0.03612977472997506,0.8909929529037663,2012.9166666666667,25-54,Females,New South Wales,0.03845285052173646
0.9651327425330155,0.007399778456073981,0.027467479010910584,0.22279863936269192,0.5504934840319063,0.22670787660540173,0.07835280658013745,0.04503322593261382,0.8766139674872487,2012.9166666666667,25-54,Females,Victoria,0.04567601908654618
0.9618143399280853,0.006837717519411593,0.031347942552503255,0.19259415559996274,0.5461303180374221,0.26127552636261514,0.08701015145763152,0.04766646753840476,0.8653233810039638,2012.9166666666667,25-54,Females,Queensland,0.04757861918418697
0.9712876160686894,0.005567169129445558,0.023145214801865054,0.18278223610779504,0.6063197524994559,0.210898011392749,0.06927333509523353,0.03962776142149495,0.8910989034832715,2012.9166666666667,25-54,Females,South Australia,0.042533894023317774
0.9677295520110173,0.0050556569610102605,0.02721479102797263,0.20699592893264376,0.4764054967799256,0.31659857428743066,0.08312870507056297,0.040393976496346,0.8764773184330911,2012.9166666666667,25-54,Females,Western Australia,0.03227688200750276
0.9701562592450353,0.00704665704132816,0.0227970837136365,0.16011580045135648,0.5949235812440282,0.24496061830461532,0.06400620929363149,0.04589027203660886,0.8901035186697597,2012.9166666666667,25-54,Females,Tasmania,0.05235673677066422
0.9327334440033299,0.01757851629833925,0.04968803969833088,0.18108071345205495,0.5316641154309247,0.2872551711170203,0.08489312420012249,0.08367368636279747,0.83143318943708,2013,15-24,Males,New South Wales,0.11758137992332801
0.928691535130964,0.021929996667364893,0.049378468201671105,0.19102588956722205,0.5692008593928283,0.23977325103994968,0.07887589667409911,0.08307721327022645,0.8380468900556745,2013,15-24,Males,Victoria,0.1374577030625747
0.9316477851789509,0.023236851135115713,0.04511536368593351,0.18672011056197835,0.5336005926713498,0.27967929676667186,0.10672992357693561,0.10887483657767182,0.7843952398453926,2013,15-24,Males,Queensland,0.12802474413171266
0.9306650187916428,0.02217953477943857,0.04715544642891879,0.18407877755911486,0.5155766178320329,0.3003446046088522,0.07569087492354494,0.08300588587849554,0.8413032391979596,2013,15-24,Males,South Australia,0.1291992803876287
0.9438792781082476,0.017968287603264636,0.03815243428848789,0.26691574887132574,0.47785884172245924,0.2552254094062151,0.1081423911431363,0.0953723045871102,0.7964853042697534,2013,15-24,Males,Western Australia,0.08337349481255615
0.9799414732520829,0.00681428144827838,0.013244245299638623,0.23112571904169327,0.5775316528172028,0.19134262814110392,0.10573266260122142,0.07259856327288618,0.8216687741258923,2013,25-54,Males,New South Wales,0.0344797841060823
0.977808160030236,0.009392154177911987,0.012799685791852023,0.26759800495751496,0.5700626075584967,0.16233938748398832,0.11482100706700665,0.07485259278017241,0.810326400152821,2013,25-54,Males,Victoria,0.03835122075571331
0.9754567175546651,0.009348843471208337,0.01519443897412668,0.24406687021174886,0.5863341896737181,0.1695989401145331,0.11839504052767139,0.07271532474935753,0.8088896347229712,2013,25-54,Males,Queensland,0.041945672753674876
0.9813997479317262,0.008413056018924385,0.010187196049349393,0.20555693576892844,0.6568099866032027,0.137633077627869,0.07686409808522696,0.057881855887975495,0.8652540460267975,2013,25-54,Males,South Australia,0.04361260753125563
0.982616222868872,0.00711606449493206,0.010267712636196032,0.3086838057711427,0.49737133685084634,0.1939448573780111,0.16563632791947286,0.08873734006957162,0.7456263320109554,2013,25-54,Males,Western Australia,0.024138601255625423
0.9791898646670472,0.01171417327642934,0.009095962056523499,0.19064656237483915,0.6579819025644589,0.1513715350607019,0.06627305000930696,0.04682154489581027,0.8869054050948828,2013,25-54,Males,Tasmania,0.05338275956186987
0.9737596777692401,0.0071941247413674775,0.019046197489392385,0.24731773461291295,0.5886421758332206,0.1640400895538664,0.0496726409583293,0.02330422903955383,0.9270231300021169,2013,55-64,Males,Victoria,0.03588644083581751
0.9261740633136168,0.014711538682518231,0.05911439800386497,0.1983446023310606,0.46956805783961303,0.3320873398293264,0.09073085716979291,0.06617233104618046,0.8430968117840266,2013,15-24,Females,New South Wales,0.09353702473985666
0.9299062774532105,0.01539852677549588,0.054695195771293545,0.21152758661412366,0.5134576618957815,0.2750147514900949,0.08923295666214906,0.08250938885334523,0.8282576544845057,2013,15-24,Females,Victoria,0.1072187504370147
0.9330544003696887,0.014919182490558437,0.05202641713975277,0.19433662198920904,0.5155211966287647,0.29014218138202613,0.09658812427495608,0.09875175045684637,0.8046601252681976,2013,15-24,Females,Queensland,0.11096320161187598
0.9670584921611591,0.005110701040268117,0.027830806798572784,0.16166851399966822,0.547846196113759,0.29048528988657296,0.07481829470823229,0.03609715393154563,0.8890845513602221,2013,25-54,Females,New South Wales,0.03827982522559389
0.9653085333006843,0.007462628777795181,0.02722883792152035,0.21565257161884363,0.5588001292590477,0.2255472991221088,0.08051473796709889,0.04506278048830628,0.8744224815445949,2013,25-54,Females,Victoria,0.045978291565223074
0.9624616525757496,0.0064188665461671224,0.031119480878083215,0.19424971051925374,0.5398566693148492,0.26589362016589696,0.08666173227878952,0.04807046496336508,0.8652678027578453,2013,25-54,Females,Queensland,0.04604853378761942
0.9711385709828788,0.005631631487064279,0.02322979753005691,0.18193952263062454,0.6032385989541063,0.21482187841526929,0.07171816437212351,0.042469364178820954,0.8858124714490556,2013,25-54,Females,South Australia,0.043372825260524134
0.9672755140520114,0.004900033568831688,0.027824452379156973,0.2044902399125651,0.4783425926454882,0.3171671674419468,0.08196071745437981,0.042290966734662795,0.8757483158109574,2013,25-54,Females,Western Australia,0.03370136752378218
0.9688872116531541,0.007767554224357593,0.023345234122488356,0.16297099156543135,0.6069045472768412,0.23012446115772767,0.06322784218262632,0.04793124142745427,0.8888409163899194,2013,25-54,Females,Tasmania,0.057836274936853206
0.9317886040236752,0.017044976360343068,0.05116641961598163,0.17747134168639195,0.530837982212867,0.2916906761007411,0.08740279380108956,0.08353304085050842,0.8290641653484021,2013.0833333333333,15-24,Males,New South Wales,0.11669330130392994
0.9298876209154033,0.021528020349614825,0.04858435873498175,0.1982058983503892,0.5552972108699504,0.24649689077966053,0.0777967414841148,0.08320843168904893,0.8389948268268362,2013.0833333333333,15-24,Males,Victoria,0.13218173281036172
0.932076200944172,0.022612526007667024,0.04531127304816096,0.17828459634756846,0.5399257466948656,0.28178965695756597,0.11200739633967358,0.11088505889690484,0.7771075447634216,2013.0833333333333,15-24,Males,Queensland,0.12762831273878053
0.9340182304413988,0.022771834895906968,0.04320993466269419,0.1834948505254665,0.51267500461975,0.3038301448547835,0.07633962175740593,0.08282355731241259,0.8408368209301815,2013.0833333333333,15-24,Males,South Australia,0.1248025048550985
0.9424574623232576,0.01844005237860698,0.03910248529813558,0.2638765564395464,0.47960363646725507,0.2565198070931986,0.10598329382677038,0.09432427964000363,0.7996924265332259,2013.0833333333333,15-24,Males,Western Australia,0.08615177790467737
0.9800377981824617,0.006936120526427205,0.013026081291111033,0.21710334216052968,0.5897491068467077,0.19314755099276268,0.1009187614796899,0.07379056451754305,0.825290674002767,2013.0833333333333,25-54,Males,New South Wales,0.036778649969278626
0.9775132255764859,0.009313422274371375,0.013173352149142723,0.27173529213838477,0.5683977559075871,0.1598669519540281,0.11692481847638692,0.0694126185365199,0.8136625629870933,2013.0833333333333,25-54,Males,Victoria,0.03714884640954405
0.976410016902565,0.0092007415008521,0.014389241596582796,0.242930152133186,0.5890883100566773,0.1679815378101367,0.12154856184569096,0.07199659004777746,0.8064548481065315,2013.0833333333333,25-54,Males,Queensland,0.04047604430671754
0.9808712115267055,0.00873258932219349,0.01039619915110084,0.198424488203773,0.646023701338428,0.1555518104577989,0.0780468848226123,0.05890348155817297,0.8630496336192148,2013.0833333333333,25-54,Males,South Australia,0.04453010498579649
0.9819956604831472,0.007653177073930422,0.010351162442922232,0.3013240247925233,0.5183435875496425,0.18033238765783402,0.15634878578636008,0.09202700760357219,0.7516242066100677,2013.0833333333333,25-54,Males,Western Australia,0.02712779392209682
0.9782859265822078,0.011601787692963913,0.010112285724828219,0.19781161729029112,0.6574799682760682,0.14470841443364077,0.06949569213862579,0.04400544577515034,0.8864988620862237,2013.0833333333333,25-54,Males,Tasmania,0.052186792015941716
0.9734727924054892,0.007226097001752316,0.019301110592758478,0.23224526724254566,0.5912979193599901,0.17645681339746433,0.04916992199741893,0.024838565575834096,0.9259915124267469,2013.0833333333333,55-64,Males,Victoria,0.03798631179248983
0.9268325372232293,0.01550984647743695,0.05765761629933361,0.18405853092786156,0.47341169857213217,0.34252977050000627,0.08885921394688892,0.06453229306317101,0.84660849298994,2013.0833333333333,15-24,Females,New South Wales,0.09565565214358093
0.9260352442342759,0.016774071610077303,0.05719068415564693,0.2110427912976959,0.5090757029337284,0.2798815057685757,0.09151538574018556,0.08373239859057632,0.8247522156692382,2013.0833333333333,15-24,Females,Victoria,0.11213149755303485
0.9337403634025607,0.015762364483542873,0.050497272113896395,0.18175071373215507,0.5260014420617195,0.29224784420612543,0.09670035027758034,0.09652137696651025,0.8067782727559094,2013.0833333333333,15-24,Females,Queensland,0.11350019941152385
0.966582516845644,0.005346386932879428,0.028071096221476514,0.1674800884177275,0.5412606969229569,0.29125921465931565,0.075414194334231,0.037077944624028907,0.8875078610417401,2013.0833333333333,25-54,Females,New South Wales,0.03887036374632605
0.965511894293587,0.007295531995592124,0.027192573710821014,0.2217525251726346,0.5528113589983212,0.2254361158290441,0.08054068548829807,0.04513255234304426,0.8743267621686577,2013.0833333333333,25-54,Females,Victoria,0.04481863771997051
0.9619015833898182,0.00659978508163258,0.031498631528549315,0.19128808034524267,0.5392550544240052,0.2694568652307521,0.0845748828601693,0.04734489113170867,0.8680802260081221,2013.0833333333333,25-54,Females,Queensland,0.04716954754962
0.9710822264313763,0.005786041195857563,0.023131732372766098,0.18653594577680277,0.593877662474973,0.2195863917482242,0.07232420028537713,0.04423886923343913,0.8834369304811837,2013.0833333333333,25-54,Females,South Australia,0.0434583218585039
0.9669431811891069,0.005604515033959205,0.0274523037769339,0.19962496920425857,0.4655520144941992,0.33482301630154215,0.08587654514721527,0.04265464095609306,0.8714688138966916,2013.0833333333333,25-54,Females,Western Australia,0.03373522782777471
0.9694723492432182,0.007122763957201941,0.023404886799579697,0.1756187554813278,0.5955011337185475,0.2288801108001248,0.06439259526721877,0.04599326013253654,0.8896141446002446,2013.0833333333333,25-54,Females,Tasmania,0.052236815002230916
0.9330003123996584,0.018159999027768017,0.04883968857257352,0.16680256120339076,0.5361304304995811,0.2970670082970281,0.08848503467216304,0.08504764999007666,0.8264673153377604,2013.1666666666667,15-24,Males,New South Wales,0.1197701637284679
0.9303602676282718,0.02143586832163873,0.04820386405008952,0.1905696329363757,0.5526401620257926,0.2567902050378318,0.07811320921650967,0.07936203061550216,0.8425247601679882,2013.1666666666667,15-24,Males,Victoria,0.12959052070220026
0.932484805735167,0.022751989064110172,0.04476320520072289,0.17053463350717804,0.5489482033953764,0.28051716309744557,0.11076687548967212,0.1119173709416022,0.7773157535687256,2013.1666666666667,15-24,Males,Queensland,0.1315831902770924
0.9331282980988584,0.023978523305161314,0.04289317859598017,0.18011254704789792,0.5320177846814075,0.2878696682706946,0.07231614167896168,0.08406931945019254,0.8436145388708458,2013.1666666666667,15-24,Males,South Australia,0.13540618913491573
0.9424802601495661,0.01861100140432063,0.03890873844611334,0.2588645670756436,0.4777258031668094,0.2634096297575469,0.10683247650373376,0.08906530452536476,0.8041022189709015,2013.1666666666667,15-24,Males,Western Australia,0.08435135346016578
0.9804376226350129,0.0069480015026301524,0.012614375862356964,0.21574203354014648,0.5967061148397907,0.1875518516200626,0.09826393811331427,0.07510979086085454,0.8266262710258312,2013.1666666666667,25-54,Males,New South Wales,0.03745078823163356
0.97739686039633,0.00931747827695466,0.013285661326715397,0.2619504153796639,0.5810942516720675,0.15695533294826844,0.11543460035542172,0.07074728460030302,0.8138181150442754,2013.1666666666667,25-54,Males,Victoria,0.0388173520745215
0.9763246213179677,0.008835989003324683,0.014839389678707742,0.2335844106890324,0.5987234829383844,0.16769210637258314,0.11357344665554747,0.07433266937995604,0.8120938839644964,2013.1666666666667,25-54,Males,Queensland,0.04248496833784593
0.9813655596111351,0.00837782750147635,0.010256612887388591,0.20156120017259993,0.6301533049061537,0.1682854949212464,0.07881385795047452,0.06242624550906757,0.8587598965404579,2013.1666666666667,25-54,Males,South Australia,0.04237668018841525
0.9810326213685655,0.007913441661331197,0.01105393697010323,0.3091231371766909,0.50897155989711,0.1819053029261992,0.15087833677485474,0.09348742021629451,0.7556342430088508,2013.1666666666667,25-54,Males,Western Australia,0.02820188575522087
0.9786220837522601,0.01114725579347881,0.010230660454261247,0.19718031855778043,0.6553603508648242,0.1474593305773953,0.06757981310778098,0.04178242451316223,0.8906377623790568,2013.1666666666667,25-54,Males,Tasmania,0.05033761173877635
0.9731602986613102,0.007036829160670514,0.019802872178019387,0.21834251625255158,0.6130703531084771,0.16858713063897124,0.04663793730954568,0.023703616699525983,0.9296584459909283,2013.1666666666667,55-64,Males,Victoria,0.04015128040952644
0.9260741138483606,0.015722802975500803,0.05820308317613862,0.19916806145266486,0.4780651216248474,0.32276681692248765,0.08651472991406658,0.06407468528930882,0.8494105847966246,2013.1666666666667,15-24,Females,New South Wales,0.09676863223859843
0.9261474062495519,0.017347552308933915,0.0565050414415142,0.20772601114595418,0.4983753192488888,0.293898669605157,0.09147308236119676,0.08233413166696835,0.8261927859718348,2013.1666666666667,15-24,Females,Victoria,0.11075734090846258
0.93492163967695,0.015691916032000618,0.04938644429104935,0.18311245981129734,0.5167664270076977,0.3001211131810051,0.0975418080976093,0.09506861675841614,0.8073895751439746,2013.1666666666667,15-24,Females,Queensland,0.10905169202469207
0.9663075081332547,0.0058368185573803725,0.027855673309364896,0.16620006203856297,0.5514299894065104,0.28236994855492653,0.07394332058918647,0.03855674308152621,0.8874999363292873,2013.1666666666667,25-54,Females,New South Wales,0.04212660389628701
0.9659655946109138,0.007000902028301685,0.027033503360784496,0.213534663690214,0.5598635386049805,0.22660179770480554,0.07838163139113678,0.04393306724983841,0.8776853013590248,2013.1666666666667,25-54,Females,Victoria,0.044808106493121974
0.9618918989928439,0.006586810423806518,0.031521290583349716,0.19632669418219034,0.5314365415829226,0.272236764234887,0.08650391714306568,0.047679169161854204,0.8658169136950801,2013.1666666666667,25-54,Females,Queensland,0.04592905435149135
0.9704746032683084,0.005796012463548001,0.023729384268143538,0.17600157986601817,0.5942190341666148,0.2297793859673669,0.07428828773062093,0.04568971808916365,0.8800219941802154,2013.1666666666667,25-54,Females,South Australia,0.04482463603839396
0.9662097758473992,0.005867640108244038,0.02792258404435677,0.19276174754742503,0.48155942417871817,0.3256788282738568,0.08177635340655957,0.04393743318440742,0.8742862134090329,2013.1666666666667,25-54,Females,Western Australia,0.03736738340590452
0.9675305588731976,0.008079705736825081,0.02438973538997728,0.16542292977887177,0.5997010903885872,0.234875979832541,0.06275242410227294,0.04626663227623076,0.8909809436214963,2013.1666666666667,25-54,Females,Tasmania,0.05839425577578686
0.9308697586426236,0.018463679628238968,0.05066656172913741,0.16062238925032504,0.5281034759657774,0.3112741347838975,0.08696624983735031,0.08492887979334283,0.8281048703693069,2013.25,15-24,Males,New South Wales,0.12340245276154628
0.9301123354615494,0.021619461061840102,0.048268203476610434,0.19033657368241536,0.5625922594744286,0.2470711668431561,0.08056105717034966,0.08026310757419182,0.8391758352554585,2013.25,15-24,Males,Victoria,0.13096335028901424
0.9347140002527825,0.021735601590256875,0.0435503981569607,0.17685828364360034,0.5453755064028203,0.2777662099535794,0.10648150829821673,0.1146356295124994,0.7788828621892837,2013.25,15-24,Males,Queensland,0.12894475244602716
0.935006033000858,0.023779101390915117,0.041214865608226785,0.18554908681135635,0.521406790485206,0.29304412270343766,0.0738100355437852,0.08234877790130156,0.8438411865549132,2013.25,15-24,Males,South Australia,0.1274765734799387
0.9416495520490196,0.01723470023423808,0.04111574771674227,0.25510943415863374,0.48873665625162654,0.25615390958973977,0.10294321029144829,0.09631990667737192,0.8007368830311797,2013.25,15-24,Males,Western Australia,0.08915737957772898
0.9809159280513775,0.006879586198041014,0.01220448575058141,0.2184703169117229,0.5887597039390545,0.19276997914922245,0.09679097566914739,0.0754373860759411,0.8277716382549116,2013.25,25-54,Males,New South Wales,0.03638277555904365
0.9778044033509777,0.009192737661381647,0.013002858987640614,0.251482659824433,0.5852545050797184,0.16326283509584857,0.11373275897035258,0.07130896027114897,0.8149582807584985,2013.25,25-54,Males,Victoria,0.03918340581633883
0.9764802101867504,0.008915143366509056,0.014604646446740676,0.23522920499972172,0.5928435690795357,0.17192722592074258,0.11243860047087204,0.07568310253401304,0.8118782969951148,2013.25,25-54,Males,Queensland,0.042356933807240815
0.9807044425945368,0.008211608338102907,0.0110839490673602,0.1924093744377309,0.6343822925744691,0.1732083329878,0.08213443162071685,0.06963565991557633,0.8482299084637068,2013.25,25-54,Males,South Australia,0.04497226487410313
0.980613486501895,0.008250491951495628,0.011136021546609446,0.3148623834279946,0.5077769042226039,0.17736071234940154,0.15126707079064763,0.09707137961623116,0.7516615495931211,2013.25,25-54,Males,Western Australia,0.029155984614908426
0.9775494070699434,0.011948165815760081,0.010502427114296616,0.20496467544740754,0.6498009632568433,0.14523436129574901,0.06585118095556684,0.044799292132255114,0.8893495269121781,2013.25,25-54,Males,Tasmania,0.053508647224216645
0.928138162734721,0.01597800790657612,0.05588382935870277,0.1982642428791962,0.4766247348755514,0.3251110222452525,0.08535959186382537,0.06534857094176016,0.8492918371944145,2013.25,15-24,Females,New South Wales,0.09673130975454393
0.9276383553032806,0.01664343279801497,0.05571821189870422,0.20243376816646938,0.512776051587024,0.2847901802465067,0.09372252699660524,0.08317275138206527,0.8231047216213296,2013.25,15-24,Females,Victoria,0.11031936630164402
0.9344534866300099,0.01524348979959866,0.050303023570391445,0.17509841992900546,0.504305650656063,0.32059592941493154,0.09857607720912676,0.09551857137924198,0.8059053514116312,2013.25,15-24,Females,Queensland,0.10798268887113552
0.9670943360366661,0.005554215752944322,0.02735144821038965,0.16507992720782808,0.5561111256163782,0.2788089471757938,0.07260175213945812,0.04052902395104961,0.8868692239094922,2013.25,25-54,Females,New South Wales,0.042960809154921176
0.966050307629614,0.006702316071720636,0.02724737629866547,0.20837120603472722,0.5686735017020967,0.2229552922631761,0.07754752540638399,0.0457561043749179,0.8766963702186981,2013.25,25-54,Females,Victoria,0.04632845167489775
0.9615961098704904,0.006451032108501468,0.031952858021008085,0.19856605691122642,0.5330039256553106,0.268430017433463,0.08765178495214028,0.049271923261483434,0.8630762917863762,2013.25,25-54,Females,Queensland,0.046497093531419766
0.9697883269647569,0.0061679648786791995,0.024043708156563915,0.16434918964000741,0.5970678079136705,0.23858300244632213,0.07563447485208437,0.046472629908114856,0.8778928952398007,2013.25,25-54,Females,South Australia,0.04711987759903886
0.9658178946548669,0.0060646038036645394,0.02811750154146851,0.19792697618838745,0.49215114258993214,0.30992188122168035,0.08142812032053261,0.0450508439195968,0.8735210357598706,2013.25,25-54,Females,Western Australia,0.0390878795494403
0.9670896489645889,0.007806871307688983,0.02510347972772201,0.16377129389713752,0.6014145423249456,0.23481416377791675,0.06304939497214647,0.04738650108634582,0.8895641039415078,2013.25,25-54,Females,Tasmania,0.05934487975473633
0.9306663647510933,0.018710714820333565,0.05062292042857316,0.16042911463554566,0.5308831547775912,0.3086877305868631,0.08536895879290225,0.08581357169242988,0.828817469514668,2013.3333333333333,15-24,Males,New South Wales,0.12629732660220666
0.9316334782170108,0.021159395270886977,0.04720712651210219,0.19674611377017956,0.5557015016750116,0.24755238455480888,0.07868670477875009,0.08070897628976444,0.8406043189314855,2013.3333333333333,15-24,Males,Victoria,0.12754702417554237
0.9354226209786279,0.022413850491655164,0.04216352852971683,0.16981051809859063,0.5497317115746834,0.280457770326726,0.1040606278650382,0.11444600803893656,0.7814933640960253,2013.3333333333333,15-24,Males,Queensland,0.1323811495141894
0.937225186625844,0.02477498202032993,0.037999831353826084,0.1893800285159776,0.529310459450195,0.28130951203382754,0.07045111738990324,0.08417615657953349,0.8453727260305633,2013.3333333333333,15-24,Males,South Australia,0.1300664015130599
0.9431606011253483,0.016842810017953867,0.03999658885669792,0.25034879553588735,0.4995588627618595,0.25009234170225303,0.1063503184881059,0.09106844961383852,0.8025812318980556,2013.3333333333333,15-24,Males,Western Australia,0.08553860342563661
0.9804206987355097,0.007198124261911917,0.01238117700257826,0.21883900597145842,0.5832649390371116,0.19789605499142998,0.09728019529544694,0.07661688579818969,0.8261029189063633,2013.3333333333333,25-54,Males,New South Wales,0.03732193860071169
0.9776604516167283,0.008968972434632905,0.01337057594863864,0.2480778680325073,0.5957950576345286,0.15612707433296408,0.11289664973232598,0.07214624866557232,0.8149571016021018,2013.3333333333333,25-54,Males,Victoria,0.04006018373225437
0.9775619126399392,0.00840321559694719,0.014034871763113667,0.22951248585238704,0.5892052192148692,0.18128229493274364,0.11380828411831223,0.07501302335336935,0.8111786925283184,2013.3333333333333,25-54,Males,Queensland,0.0400061716162454
