EE,EU,EN,UE,UU,UN,NE,NU,NN,year,age,sex,state
0.9999999999999984,0.23781209260371505,0.3562669190647819,0.9329149608588261,0.9999868484982016,0.9210075147871275,0.6494373108288529,0.711886455034167,0.9999999986874518,2002,15-24,Males,South Australia
0.9999999999999988,0.26630206711172266,0.32238680964952393,0.9535423705166856,0.9999645012883741,0.9316185082315447,0.6755805348333783,0.7298241280836014,0.9999999973561837,2002,15-24,Males,Western Australia
0.999999999999995,0.2526714136683619,0.3902411211846619,0.842639171334735,0.9999988042742296,0.9053849145192983,0.6226951941376654,0.707553442367225,0.9999999991559202,2002,15-24,Males,Tasmania
1,0.10326844526821322,0.12367299126236464,0.9466491216008396,0.9999946247323271,0.8519159712923027,0.6736613488433933,0.6166648409587754,0.9999999995687188,2002,25-54,Males,New South Wales
1,0.10545409500946368,0.11598264148840476,0.9506771502796827,0.9999964865592109,0.8110323253849866,0.6889430045300062,0.6445593604993565,0.9999999991599857,2002,25-54,Males,Victoria
1,0.12306436505907037,0.11542910939122275,0.9583460229015578,0.9999970646054286,0.7653369496367064,0.6456722978389855,0.5723508002630318,0.99999999985776,2002,25-54,Males,Queensland
1,0.10015137730272483,0.09561135097965623,0.8964920299160157,0.999999723341771,0.7600411632219295,0.4843720564384669,0.4990013142798163,0.9999999999970073,2002,25-54,Males,South Australia
1,0.1199001525157517,0.1141504204481526,0.9651439759579066,0.99999677083345,0.7359486875109399,0.6976482756821101,0.628768548733627,0.9999999992279218,2002,25-54,Males,Western Australia
0.9993747202781537,0.022120139754526758,0.02760834091370956,0.3025072972058407,0.9139987063449931,0.2403544460115935,0.1398635471594577,0.15463022422096218,0.9765544683438839,2002,25-54,Males,Tasmania
0.9999999991352311,0.027333783871029693,0.04840501582751977,0.6481442953007163,0.9932878297079033,0.6273272145045299,0.4956951341251802,0.41685953129757125,0.9993552523779494,2002,25-54,Males,Australian Capital Territory
0.9640692110743947,0.007678002660918004,0.02825278626468719,0.16412018904066417,0.679536590945742,0.1563432200135937,0.044528658696222356,0.017878084874768496,0.937593256429009,2002,55-64,Males,Western Australia
0.9999999999999961,0.1858961358727187,0.4312828451957539,0.9419293339616953,0.9997784910653343,0.982143712966374,0.6693116103052663,0.5771467112503876,0.9999999997711307,2002,15-24,Females,New South Wales
0.9999999999999956,0.19909262644614623,0.42741846141309614,0.9402926027052435,0.9998502690629185,0.9774094391386055,0.6766781988157325,0.5753763524111246,0.9999999997452633,2002,15-24,Females,Victoria
0.999999999999999,0.2342448886521138,0.34380594864087366,0.9298483082027854,0.9999834639355708,0.932361327749353,0.6337489744953722,0.7107868979214707,0.9999999989607891,2002,15-24,Females,Queensland
0.9999999999999989,0.2218335846939038,0.35711013950452497,0.9464849655983592,0.9999507440833395,0.9502662807629901,0.563354950726047,0.6215322927948479,0.9999999999178086,2002,15-24,Females,South Australia
0.9999999999999996,0.18898525178660708,0.3513095880696472,0.9667933873478454,0.9996286385563151,0.9778060735223887,0.6609186707387402,0.6764996906450141,0.9999999991236623,2002,15-24,Females,Western Australia
1,0.0876645849571186,0.2863157404553841,0.9416936765600636,0.9998133906223851,0.9800189670404683,0.5329622413171202,0.3852650089575316,0.9999999999988511,2002,25-54,Females,New South Wales
1,0.08192464129690491,0.3124812452001372,0.9291959306953146,0.9999184191314419,0.9723351371948639,0.584981060072157,0.350426866063819,0.999999999997999,2002,25-54,Females,Victoria
1,0.09953820821446635,0.2949373593867377,0.9304547457723562,0.9999460153747967,0.9639554284826829,0.5441370975574197,0.4436014802792102,0.9999999999964944,2002,25-54,Females,Queensland
1,0.08271288097848695,0.2620735189771919,0.945901005099462,0.9999229404050253,0.9620150415242175,0.5028285807138846,0.3443418615675967,0.9999999999996755,2002,25-54,Females,South Australia
1,0.07948675447088538,0.2915503769831447,0.9622505900490709,0.9998901480549192,0.9559626514993331,0.5485553806663455,0.33320813592540055,0.9999999999992834,2002,25-54,Females,Western Australia
0.999999999999915,0.06089300379297635,0.2280588945640153,0.8158638180711174,0.9997425835864114,0.9029018986878488,0.36704631295776247,0.2710413827072896,0.9999999997922617,2002,25-54,Females,Tasmania
0.9999999999999957,0.23822221653297027,0.3960288004436029,0.9514215744645972,0.9999254258486535,0.9567051077240415,0.6996657722746262,0.6192512321347852,0.9999999992988029,2003,15-24,Males,New South Wales
0.9999999999999907,0.21127622524833278,0.4472873854630911,0.9527517826638854,0.9998353298786061,0.9728878993635007,0.7042553306529316,0.6569458683458302,0.9999999986981465,2003,15-24,Males,Victoria
0.9999999999999994,0.24167366050475303,0.31485165937055715,0.9486025539506412,0.9999507868177774,0.9486348020431582,0.6703914458137443,0.7834630842657041,0.9999999934591682,2003,15-24,Males,Queensland
0.9999999999999977,0.24354822389532638,0.36629661905181476,0.8952587870629632,0.9999912751847936,0.9387324554641413,0.6665189366750197,0.6601088126578277,0.9999999992790016,2003,15-24,Males,South Australia
0.9999999999999953,0.28291216554277165,0.36112593866786447,0.9646300062136975,0.9999265778779944,0.9403976067191943,0.7158772766422015,0.708745999417795,0.9999999965436621,2003,15-24,Males,Western Australia
0.9999984848166364,0.11909923394887445,0.19956100065653848,0.5829635563972546,0.994274679125476,0.663864483269548,0.32506945885795024,0.3993268323100182,0.9998479534374797,2003,15-24,Males,Tasmania
1,0.09649975857818627,0.12644591347824097,0.9386124476575262,0.9999966425733404,0.8418309707322857,0.695512322700927,0.5540891547390006,0.9999999997326776,2003,25-54,Males,New South Wales
1,0.09393462901775407,0.1293339940617405,0.9595369354882886,0.9999925456778321,0.8349081177585645,0.6873710780229055,0.6044527641626455,0.9999999995455622,2003,25-54,Males,Victoria
1,0.10143896257881457,0.12353485649519824,0.9609057959633919,0.9999925129225378,0.8301362650338895,0.65145757141884,0.6070029939228171,0.9999999997402669,2003,25-54,Males,Queensland
1,0.08743521677327093,0.10490455354288086,0.9271488690902844,0.9999986569769211,0.8072964625555947,0.5329206105768685,0.5693315869558817,0.999999999978791,2003,25-54,Males,South Australia
1,0.10681132794990789,0.11063329305788017,0.9614377651673163,0.9999929108922216,0.824417759457214,0.6991642203659784,0.6190674755762642,0.9999999993124935,2003,25-54,Males,Western Australia
0.999999999999995,0.19838017974216493,0.4320799718505539,0.9564007512626673,0.9996783296421046,0.9812112741472737,0.6903066252559722,0.5693606120434384,0.9999999997002378,2003,15-24,Females,New South Wales
0.999999999999995,0.20160291126077323,0.4302378577861895,0.9613594189559361,0.9997543162752319,0.9743344543536949,0.6573850196620811,0.6159557712268162,0.9999999996745041,2003,15-24,Females,Victoria
0.9999999999999994,0.23102051560323378,0.32166409412439945,0.9601062742486826,0.9999095457107658,0.9539157140552488,0.6460315104200074,0.7207227988458507,0.9999999985221186,2003,15-24,Females,Queensland
0.9999999999999996,0.182692777927559,0.35880788942643715,0.9293088785917745,0.9999364112806981,0.9678325135323778,0.6013738663199932,0.690877424185402,0.9999999995445623,2003,15-24,Females,South Australia
0.9999999999999991,0.18800770228120423,0.3773035512644298,0.928788052802437,0.9998751711254098,0.9799518572261212,0.635099155468172,0.668972094551628,0.9999999994740608,2003,15-24,Females,Western Australia
1,0.08611267901573827,0.29144472436737245,0.9327790125004898,0.9997887267492795,0.9842902735280532,0.567109950262435,0.3959388744319142,0.999999999997331,2003,25-54,Females,New South Wales
1,0.07076037148232328,0.2920807597673938,0.9292861533992396,0.9999429164141972,0.9656760544880515,0.5645243175038155,0.356425887892328,0.9999999999985834,2003,25-54,Females,Victoria
1,0.08962316531102132,0.3029110137234685,0.9471931791833254,0.999893198869335,0.9680700861379902,0.5558777929555637,0.4264181461033887,0.9999999999966365,2003,25-54,Females,Queensland
1,0.06739207982782502,0.29600028223072317,0.9608309538631453,0.9999431227831567,0.937806814847491,0.5683605006490292,0.35839649613121194,0.9999999999984222,2003,25-54,Females,South Australia
1,0.08153361585411512,0.3173961266070796,0.9632758030972925,0.9997449667744456,0.973627685529415,0.5833011405751147,0.3765472966062928,0.9999999999972058,2003,25-54,Females,Western Australia
1,0.05923510776731333,0.22570805892278656,0.9872131563245227,0.9970562331966389,0.9650382352399476,0.648817531831374,0.3756823001035342,0.9999999997801801,2003,25-54,Females,Australian Capital Territory
0.9999749963579724,0.023982977048859877,0.062264971973041705,0.4083836961897229,0.9378333617851778,0.5534711340440008,0.089108964713013,0.04392366901675271,0.9999059393469847,2003,55-64,Males,Victoria
0.9999999999999948,0.23130388633470234,0.40926787012052424,0.9522990650312546,0.9998893093774184,0.9653668834756873,0.6886819824074994,0.6299404150972796,0.9999999993243615,2004,15-24,Males,New South Wales
0.9999999999999728,0.2516258457398711,0.46127051279050013,0.9642005271037217,0.9997573954488935,0.972020387999076,0.7286225250050404,0.6571388139819703,0.9999999980154662,2004,15-24,Males,Victoria
0.9999999999999981,0.25331358585322183,0.3505906707527161,0.9792678640984565,0.999839914563515,0.9381229325189856,0.7470140779784664,0.7392213071943474,0.9999999907287582,2004,15-24,Males,Queensland
0.9999999999999978,0.2517958369150165,0.35796542703554546,0.9438693293926125,0.9999788906329637,0.9256153859505241,0.6243457438874481,0.7006373928454113,0.9999999992362245,2004,15-24,Males,South Australia
0.9999999999999987,0.23157352407452092,0.35580957323570783,0.9734075425311747,0.9998256710334725,0.9536286031428262,0.7386996473064196,0.6698988337574963,0.9999999971607384,2004,15-24,Males,Western Australia
1,0.09036547467318312,0.12031013313519501,0.9634690262572297,0.9999852796770834,0.8669126880127369,0.6943601020970303,0.5541355985373728,0.9999999997376513,2004,25-54,Males,New South Wales
1,0.09099795963987911,0.12572363890321836,0.9485934053431175,0.9999951045784214,0.8408079466721327,0.7343320803476676,0.5974000740030629,0.9999999990386349,2004,25-54,Males,Victoria
1,0.09120158982134485,0.1257052116394317,0.9761118262277263,0.999975561151348,0.849420801062058,0.7263965874423202,0.5534967211651032,0.999999999519995,2004,25-54,Males,Queensland
1,0.09671266542184043,0.10469029013759745,0.9476188929487495,0.9999950314097473,0.845504754090223,0.5974166361968446,0.5732441912390593,0.999999999935598,2004,25-54,Males,South Australia
1,0.0874153777786314,0.11599433027535389,0.9825490649712644,0.9999637890005832,0.8371827851660039,0.7355389694303129,0.49669467865903605,0.9999999997093973,2004,25-54,Males,Western Australia
0.999999999999995,0.2013019762338536,0.4296903868007482,0.9551031117398684,0.9997436086512683,0.9786644530697899,0.6853131461260193,0.5784133158232214,0.9999999996906732,2004,15-24,Females,New South Wales
0.9999999999999943,0.1982323088262865,0.43727312419871656,0.958358219768328,0.9996912979611536,0.9796950269102153,0.6762770177451454,0.6565201099673057,0.9999999991821388,2004,15-24,Females,Victoria
0.9999999999999983,0.22366759189310648,0.37011680310781325,0.9786577465905397,0.9995338959584996,0.9701329990409814,0.6846384110547872,0.6829827245489472,0.9999999985955287,2004,15-24,Females,Queensland
0.9999999999999997,0.17589119943114162,0.34483038366123897,0.9258162234158556,0.9999300554486065,0.9712264976643553,0.5829663754618857,0.6804510777673363,0.9999999997024345,2004,15-24,Females,South Australia
0.9999999999999993,0.1815870738429609,0.37015019623236023,0.9547471201705404,0.9998589730579545,0.9698059711618345,0.6495544469276395,0.6599108246614434,0.9999999994341835,2004,15-24,Females,Western Australia
1,0.0825514176383797,0.30849081771160847,0.9349075233696885,0.9997817214899982,0.9840964750920543,0.5687588900102294,0.35784348005579747,0.9999999999984185,2004,25-54,Females,New South Wales
1,0.06808505122969066,0.2941681018465264,0.941505865623269,0.9999162356029686,0.9668103306724867,0.55788071723194,0.3611105960586317,0.9999999999986767,2004,25-54,Females,Victoria
1,0.08585666234079836,0.2906141641020189,0.9583384115299002,0.9998035951172429,0.972321472855924,0.5831681397812172,0.3724586264173355,0.9999999999973707,2004,25-54,Females,Queensland
1,0.0651581890746109,0.2958976075945109,0.9598824204997575,0.9998177001113512,0.9702562657316768,0.5587091972980804,0.3374416168739498,0.999999999999049,2004,25-54,Females,South Australia
1,0.08450926402330527,0.30347748029287513,0.9651469491424638,0.9998370823242632,0.9628272563563117,0.5845818107225069,0.3285009267385356,0.9999999999985376,2004,25-54,Females,Western Australia
0.9997665328716914,0.06147587924423181,0.11708641015265042,0.4629342332878684,0.9181281843544841,0.5734126873935605,0.2189213446858329,0.25383494436413634,0.9949073875125758,2004,15-24,Males,Tasmania
0.9999999993403154,0.18285863900709032,0.31555805608764753,0.8823328059538187,0.9969566076322303,0.8998618475536825,0.5603821631258519,0.5131900330674968,0.9999987094705814,2005,15-24,Males,New South Wales
0.9999999988137137,0.18168849265757836,0.3470507576189783,0.8918161354764234,0.9944760179590418,0.9273702861892114,0.5866807608676539,0.5195163520382775,0.9999981542224378,2005,15-24,Males,Victoria
0.999999999870227,0.18256181795701898,0.23702281997774155,0.9277269280686525,0.9962091153009307,0.8605439240321481,0.645508694671664,0.5901657154928146,0.9999930233332704,2005,15-24,Males,Queensland
0.9999999999341441,0.15145194186735145,0.2359250561438846,0.8769616054235114,0.9983402383146601,0.8615653489351975,0.5357305744849178,0.5815634791643167,0.9999979713440357,2005,15-24,Males,South Australia
0.9999999999367298,0.1431111981071217,0.24200312107141686,0.932860793551492,0.9949056888285456,0.8772402947913907,0.6314987812118803,0.5871635881974705,0.9999941985731972,2005,15-24,Males,Western Australia
0.9959733635601153,0.045466267569764796,0.07928068100482222,0.35976548460938085,0.8008209977139698,0.4325692435476254,0.16259726872837454,0.18332264874595872,0.9672553293030142,2005,15-24,Males,Tasmania
0.9999999999999806,0.06509419491755497,0.08431912572386135,0.8901866076287628,0.9994074537202475,0.737079935140276,0.5593086818740498,0.42512215762244765,0.9999994728876003,2005,25-54,Males,New South Wales
0.9999999999999839,0.059765046396042076,0.08616493574845951,0.869442274440607,0.9995161277313028,0.7535174782797911,0.5858749719242513,0.48167752921274554,0.9999987342606224,2005,25-54,Males,Victoria
0.9999999999999858,0.05978882554633924,0.08405833905377502,0.9335079732729006,0.9987476245801677,0.7182749106370606,0.602348661136171,0.40190500923704453,0.9999992665752542,2005,25-54,Males,Queensland
0.9999999999999944,0.05849816616550596,0.06992418580278115,0.8697625299903677,0.9996555361176639,0.7127083288247824,0.4351380016439155,0.4240182373884416,0.9999998866581782,2005,25-54,Males,South Australia
0.9999999999999934,0.055786808754607176,0.07513550754142462,0.9414195164410527,0.9988056536850136,0.680145952770252,0.6437293332972458,0.4067068897222167,0.9999987197438335,2005,25-54,Males,Western Australia
0.9999999999238068,0.05549134430414393,0.06492653473621335,0.7588642135163624,0.9988386806541036,0.5161908704185039,0.3356329234298644,0.2508086268580464,0.9999979544222652,2005,25-54,Males,Tasmania
0.9999999996797819,0.12707012853593047,0.326614701504762,0.8840895797156766,0.9951229340519673,0.9263460875905603,0.5412989835535944,0.44959736773084913,0.9999994604386908,2005,15-24,Females,New South Wales
0.9999999992523835,0.15082848531146098,0.34841990174995263,0.8851617809063443,0.9966805461437974,0.9030918346498755,0.5921055433627629,0.49393574594584067,0.9999984759195777,2005,15-24,Females,Victoria
0.9999999999323314,0.12241461636847573,0.26313826177760724,0.9122036611417546,0.9964362216312636,0.8793774069119733,0.5734842119991539,0.504559415549614,0.9999986363076427,2005,15-24,Females,Queensland
0.99999999994465,0.1301539348895634,0.24781190858287494,0.8909935830241044,0.9977112900453216,0.8713014016465683,0.49102403325604194,0.4864264849232046,0.9999995531014313,2005,15-24,Females,South Australia
0.9999999999425605,0.10504436331572975,0.2709546411603466,0.9394178699246466,0.9921200280334873,0.9002352840311075,0.5855206574833317,0.5375512614761593,0.999997830483053,2005,15-24,Females,Western Australia
0.9999999999980328,0.056307960083998077,0.19806631145293474,0.861825604819826,0.9965606244877284,0.9219841302891177,0.41676236443546233,0.2508882927983983,0.9999999895004539,2005,25-54,Females,New South Wales
0.999999999997254,0.0574492618339808,0.2066808518363673,0.8717075738781819,0.9969342771133628,0.9088679524928057,0.4367773832086931,0.27892222756081453,0.9999999796894684,2005,25-54,Females,Victoria
0.9999999999970616,0.05622350724835057,0.20990211826246097,0.8859479764017237,0.996889315023991,0.8982696073014869,0.46893353200257193,0.27947389498624975,0.9999999669184904,2005,25-54,Females,Queensland
0.9999999999979747,0.048660975763480496,0.2055653209235181,0.9122843997209835,0.9941051374180658,0.9142375900019524,0.46401353645287946,0.23825091935718123,0.999999980972442,2005,25-54,Females,South Australia
0.9999999999972989,0.04966006292894509,0.2129199244220059,0.9297715994263475,0.993185644340342,0.9037236648615334,0.4514754145143901,0.26219383894791826,0.9999999793284194,2005,25-54,Females,Western Australia
0.999999999999986,0.23550155741426104,0.44556145470380415,0.9528444172051371,0.9998353001642267,0.9727899630102197,0.73445090819792,0.6436428309982587,0.999999998184448,2006,15-24,Males,New South Wales
0.9999999999999828,0.19877026970949785,0.4798295123014821,0.9636885770483137,0.999584695548877,0.9810834180426103,0.7457815415663558,0.6376006910146992,0.9999999979364329,2006,15-24,Males,Victoria
0.9999999999999994,0.2162695564665038,0.33439125220314825,0.9732630222786863,0.9996992934763771,0.9675155654731971,0.7697639171173494,0.7024605631559273,0.9999999922803671,2006,15-24,Males,Queensland
0.9999999999999996,0.21143467272868033,0.3266560135842952,0.9443929646977658,0.9999608001721018,0.946200754502578,0.629109566643949,0.6432459386738023,0.9999999996846898,2006,15-24,Males,South Australia
0.999999999999999,0.1702964604851589,0.3943013116887183,0.9902196324888803,0.9979379860941602,0.980040477614788,0.8290468659802466,0.6975012231055177,0.9999999762822809,2006,15-24,Males,Western Australia
1,0.09285842388915833,0.13338330681012844,0.9652529185192467,0.9999846635846111,0.8634229291351615,0.7357641903703072,0.5763807827718714,0.9999999992378258,2006,25-54,Males,New South Wales
1,0.09228417830656355,0.12227544999544604,0.9666470795417619,0.999979441955629,0.8773725415736188,0.7156021430292829,0.5853501187106991,0.9999999994096597,2006,25-54,Males,Victoria
1,0.07914299753281528,0.12457407155892819,0.9929717127949397,0.9998419429637517,0.8473377172816435,0.753425094255143,0.47088928117590656,0.9999999996791181,2006,25-54,Males,Queensland
1,0.08361089170476566,0.10980682851096235,0.9658997398772897,0.9999888649762368,0.8400640950271308,0.5690668685440491,0.5278544637308035,0.9999999999801417,2006,25-54,Males,South Australia
1,0.07717363138846911,0.125775900903357,0.9913822212981199,0.9997699067574922,0.8966779034977402,0.8540801682068708,0.511588051871912,0.9999999941312694,2006,25-54,Males,Western Australia
0.9999999999999946,0.1564884230944772,0.4645153433467537,0.9594906892671835,0.9994010417898697,0.9872119618296755,0.680851888711564,0.593393985142879,0.999999999651109,2006,15-24,Females,New South Wales
0.9999999999999841,0.1695694755243683,0.495669016845373,0.9446754353026908,0.9997807233151385,0.9810995645801825,0.7123380863706373,0.6133057414982371,0.9999999991902263,2006,15-24,Females,Victoria
0.9999999999999999,0.1782294439207347,0.3121204581453264,0.977089995364153,0.9996616120139542,0.9652325131756749,0.6845715225958171,0.6129818789783203,0.9999999995050899,2006,15-24,Females,Queensland
0.9999999999999991,0.19311491086433075,0.37146673084150916,0.9438341452402474,0.9998015142365434,0.980173931107013,0.6691199663130419,0.6360180307201172,0.9999999994688012,2006,15-24,Females,South Australia
0.9999999999999992,0.14237002241992391,0.4037185849057142,0.9835723238045206,0.9989653405356188,0.9791423570049584,0.7807505001598816,0.5914172456206244,0.9999999977020099,2006,15-24,Females,Western Australia
1,0.07731540677782511,0.2899213472531671,0.9323613464841903,0.9997699902212467,0.9853324608263251,0.5899947652342237,0.36612502186528706,0.9999999999972446,2006,25-54,Females,New South Wales
1,0.06817682637159295,0.2939583249543293,0.9408756391637659,0.9998809824318676,0.9735079799742594,0.591489845646449,0.3653696822115776,0.9999999999971785,2006,25-54,Females,Victoria
1,0.07399822177867221,0.28670217053199876,0.9703521508071171,0.9996943966410651,0.9710038183800104,0.634486918989789,0.3900434595152553,0.9999999999903564,2006,25-54,Females,Queensland
1,0.07065589396884664,0.2531623209377767,0.9641749577090091,0.9998641239295929,0.9594086116243872,0.5834788970507485,0.3687061687603873,0.9999999999974909,2006,25-54,Females,South Australia
1,0.06153594921355876,0.3123623997963383,0.9826601209715949,0.9991382477880006,0.9766571805307258,0.6154462868386326,0.3369741885527767,0.9999999999967943,2006,25-54,Females,Western Australia
0.9677459788926284,0.006126719218055743,0.02612730188931589,0.23063121022101574,0.560945200514989,0.2084235892639954,0.06674377597255088,0.03686026054343372,0.8963959634840155,2006,25-54,Females,Tasmania
0.9999999985352623,0.037619995385693494,0.1532205630180502,0.71875858633139,0.9972340724558014,0.7060374938140499,0.278284286186402,0.09013790150819168,0.999999896922243,2006,55-64,Males,Victoria
0.9998168442604799,0.06817563212757072,0.09725945862864804,0.4277117978230378,0.9237741955412752,0.5855207856075072,0.2409427321001476,0.25639266103949276,0.9939892489149477,2006,15-24,Males,Tasmania
0.9806738269895134,0.008735031827593942,0.010591141182892616,0.25311096725251103,0.5776080787314807,0.1692809540160083,0.07656037315122355,0.053027102448576224,0.8704125244002001,2006,25-54,Males,Tasmania
0.9999999999999953,0.20105130216749356,0.4282827632296792,0.9546640243233657,0.9997400545154699,0.9791093965977513,0.7184555991319257,0.6269982277527886,0.9999999989116328,2007,15-24,Males,New South Wales
0.9999999999999825,0.21727298460318512,0.46784955832291486,0.9743975985404353,0.9994946086147274,0.9764596975182175,0.7760152003186289,0.6289441363892003,0.9999999966872161,2007,15-24,Males,Victoria
0.9999999999999991,0.213256961631757,0.35454015629127,0.9896552745828239,0.9992986851352905,0.9561152152752699,0.8024629402973887,0.6469379938855107,0.9999999930631952,2007,15-24,Males,Queensland
0.9999999999999977,0.20947770196086302,0.39541086205615406,0.9536759188700205,0.9999483036107376,0.9450805059002648,0.688057189213835,0.655619807585008,0.9999999990361028,2007,15-24,Males,South Australia
0.9999999999999978,0.18954017116491506,0.40772109779680454,0.9952646317079519,0.9963033476229206,0.9762435843208163,0.8400553070642236,0.6393135866849848,0.9999999848133511,2007,15-24,Males,Western Australia
0.9443987245139276,0.021407072435225438,0.03419420305084697,0.18025106880391695,0.5337052588159885,0.28604367238009454,0.09002354939702728,0.09073061165586027,0.8192458389471124,2007,15-24,Males,Tasmania
1,0.08131845064939236,0.13210501460429436,0.9731683981473443,0.9999382214124728,0.915204308620462,0.743786813517729,0.5572090187975693,0.9999999992953101,2007,25-54,Males,New South Wales
1,0.08646108603964464,0.12628888829172968,0.9799149155332069,0.9999456858327129,0.882235556166498,0.765657186452308,0.5637410737177755,0.9999999987977575,2007,25-54,Males,Victoria
1,0.0615789858672906,0.11304076680121511,0.9944571962671076,0.9997447239754175,0.8595018421791782,0.7270232985951003,0.4201399067730903,0.9999999998996515,2007,25-54,Males,Queensland
1,0.08819107505240353,0.12158479418666313,0.9567872940712097,0.9999918128250683,0.8518836874211192,0.64309585626783,0.541757108270503,0.999999999913442,2007,25-54,Males,South Australia
1,0.07761612002094753,0.13955036333526605,0.9952505643605851,0.9994887964383904,0.8965643270324575,0.859192785091535,0.5504241384490127,0.9999999901863004,2007,25-54,Males,Western Australia
0.964681692138615,0.006136284750806631,0.029182023110578492,0.14021212665357963,0.6052793846284417,0.2545084887179787,0.04050507893574118,0.018552833473928776,0.94094208759033,2007,55-64,Males,New South Wales
0.9999999999334156,0.042445985549011245,0.18621878437891803,0.8441307171640811,0.9974465888455744,0.7796872873988339,0.3179021789168649,0.1026498833500783,0.999999992923508,2007,55-64,Males,Victoria
0.9999999999999902,0.1914241067106769,0.46294733864572557,0.9577131459228759,0.9995785703432107,0.9840636944139083,0.6959906975010228,0.6049586015388213,0.9999999994604457,2007,15-24,Females,New South Wales
0.999999999999986,0.17585546379731887,0.4869049873376303,0.95949940405416,0.9994095513067762,0.9870683474762361,0.7392899871719256,0.6360710052340666,0.9999999982044311,2007,15-24,Females,Victoria
0.9999999999999998,0.15060883237859002,0.3475161549539235,0.986573320529999,0.9991185190550317,0.9707074171441825,0.7160874131520223,0.6207731790110407,0.9999999990465341,2007,15-24,Females,Queensland
0.9999999999999948,0.2051169571313638,0.428714071562569,0.9698505425100546,0.9998100791452088,0.9608872930745395,0.637937826641328,0.5762717635486483,0.9999999998695849,2007,15-24,Females,South Australia
0.9999999999999992,0.1442647255598133,0.402724388574317,0.9970538108490257,0.9919720271428153,0.9820645850041695,0.7830821142294745,0.5563725980859456,0.9999999983917243,2007,15-24,Females,Western Australia
1,0.07842761523448505,0.30217500084522175,0.9373245466237561,0.9998722209209342,0.9762407574606295,0.5896540334306185,0.3653217790603882,0.9999999999972811,2007,25-54,Females,New South Wales
1,0.0700650289030218,0.2868903937194275,0.9450199691563138,0.9998877660085487,0.9703920879735439,0.6046170595799049,0.3802352908791756,0.9999999999954444,2007,25-54,Females,Victoria
1,0.07608722530487155,0.27946434339086224,0.9715892321589086,0.999577775418661,0.9758176111948623,0.6320181611442212,0.37439088141048815,0.9999999999925265,2007,25-54,Females,Queensland
1,0.07347177279608774,0.2387424816526419,0.9636029129121805,0.9998684566105267,0.9592766119904588,0.5782458211970345,0.3518140689000515,0.9999999999982403,2007,25-54,Females,South Australia
1,0.06867652823874837,0.3375210977396681,0.989712864727148,0.997766221332957,0.9820917522888919,0.689438298507919,0.351408159953452,0.9999999999804219,2007,25-54,Females,Western Australia
0.9366349009275128,0.017744496965764855,0.04562060210672225,0.33303992001768923,0.4331650404363204,0.23379503954599024,0.1576083879882927,0.09411600223759242,0.7482756097741149,2007,15-24,Males,Australian Capital Territory
0.9999999999570136,0.04471390804492914,0.17158312247343976,0.7794386574565854,0.9984013942769857,0.7994677433929518,0.37843094360896434,0.18757386080396243,0.9999999306415003,2007,25-54,Females,Tasmania
0.9999999999999967,0.22749883250586977,0.39574415063839197,0.9566895820593522,0.9998551671914006,0.9678055041726571,0.6665506311247751,0.6167818960333593,0.9999999996164111,2008,15-24,Males,New South Wales
0.9999999999999891,0.1971442574070299,0.4631911217786332,0.956075077171672,0.9996637214759139,0.9821030785479851,0.7595350912839537,0.6219038233396574,0.9999999978156553,2008,15-24,Males,Victoria
0.9999999999999984,0.20105695548279034,0.3848711859939187,0.9828142044458167,0.99974604999885,0.9452833616190913,0.8009381732134742,0.6723994219666886,0.9999999906681494,2008,15-24,Males,Queensland
0.9999999999999961,0.2243457786000561,0.4022306924875567,0.9471858907141197,0.9998425762010159,0.9751074721654431,0.6944111212561974,0.6476334184583967,0.9999999990513534,2008,15-24,Males,South Australia
0.9418782634984214,0.01742727592379356,0.04069446057778492,0.3716754060724874,0.35448985903647456,0.27383473489103793,0.13710748699567044,0.0859642575072267,0.7769282554971029,2008,15-24,Males,Western Australia
1,0.08612045454638406,0.11581427388920529,0.9620206640209895,0.9999589433642174,0.9241283749601259,0.6889002376441693,0.6232837869285697,0.9999999993820593,2008,25-54,Males,New South Wales
1,0.08628304306939982,0.12881279947738733,0.9785689194086099,0.9999431963379057,0.8923781013781937,0.7396561897939418,0.6089242876808978,0.9999999987485719,2008,25-54,Males,Victoria
1,0.08242104764681069,0.11712962682234018,0.9909924349171074,0.9998886472731573,0.8460482893406669,0.6983646466969347,0.5054985263042915,0.9999999998496016,2008,25-54,Males,Queensland
1,0.0818865750076494,0.12903947854543785,0.9265980009993665,0.9999954323463087,0.882967393359932,0.6491445284216595,0.5775253292929265,0.9999999998410253,2008,25-54,Males,South Australia
1,0.07673450295074724,0.12536693313987868,0.9975595454985613,0.9991420852780868,0.8813479594867859,0.8319591263629497,0.6177742521323144,0.9999999902448676,2008,25-54,Males,Western Australia
0.9999999999999967,0.17899542903872578,0.4305586993698787,0.9370651536224406,0.9995059099482079,0.9910716374137927,0.6738527582419155,0.6071716121122486,0.9999999996213821,2008,15-24,Females,New South Wales
0.9999999999999921,0.1652081611592917,0.4721576763962799,0.9573933055082858,0.9993872461754407,0.9881105754726517,0.7081057453747335,0.5977054311601762,0.9999999994086518,2008,15-24,Females,Victoria
