percentile,base_etr,final_baseline_etr,final_indexed_etr,percentile_label,after_tax_gain_baseline,after_tax_gain_indexed,income_gain_clawback
0.578,0.195948211098331,0.222914711151758,0.199358079603753,57.8,0.06110197164186926,0.0873283185589514,0.3003189268940054
0.579,0.196182476169831,0.223098051451281,0.199585905323622,57.9,0.0611321181283595,0.08730893801249706,0.29981832879917414
0.58,0.196421448471554,0.223285075718685,0.199818308883914,57.99999999999999,0.06116287036649415,0.08728916804096398,0.2993074428457035
0.581,0.196685481367299,0.2234917128835,0.200075084186169,58.099999999999994,0.06119684753634502,0.08726732482819355,0.298742712042273
0.582,0.19694284564246,0.223693131059041,0.200325374171276,58.199999999999996,0.061229966552315274,0.08724603330462921,0.2981919723671098
0.583,0.197187176787871,0.223884349259414,0.200562989274259,58.3,0.06126140839521188,0.08722582000059842,0.29766887379457607
0.584,0.197436038562465,0.224079113216336,0.200805010470938,58.4,0.06129343326378334,0.08720523188154117,0.29713582612745293
0.585,0.197673852783377,0.224265231147677,0.201036287783119,58.5,0.06132403647386442,0.08718555771702985,0.2966262064538463
0.586,0.197918020386895,0.224456321357055,0.20127374383956,58.599999999999994,0.06135545727131231,0.08716535794267832,0.2961027325596382
0.587,0.198141287953989,0.224631054800511,0.201490874348477,58.699999999999996,0.06138418853992256,0.08714688721023933,0.2956238541046798
0.588,0.19837998549643,0.224817864036078,0.201723010701923,58.8,0.06141490542055661,0.08712713996930221,0.2951116558836303
0.589,0.198606962446803,0.224995500513422,0.201943748632597,58.9,0.0614441140325126,0.0871083623627974,0.29462439235622223
0.59,0.198842049857838,0.225179484391503,0.202172374087977,59,0.061474366342065934,0.08708891378490491,0.29411949615197447
0.591,0.199070875756326,0.2253585678908,0.20239491014388,59.099999999999994,0.06150381288658657,0.08706998321652382,0.29362783114773117
0.592,0.199305948937979,0.225542540632696,0.202623521761007,59.199999999999996,0.06153406336502687,0.08705053581581634,0.2931225202884202
0.593,0.199524173320301,0.225713327183854,0.20283574770949,59.3,0.06156214564955709,0.0870324823016837,0.2926532253077409
0.594,0.199759253277291,0.225897305228257,0.203064365915717,59.4,0.06159239699988461,0.0870130343404587,0.29214746426506566
0.595,0.199982873457027,0.226072314633072,0.203281839344851,59.5,0.06162117364458153,0.08699453443668048,0.2916661484126582
0.596,0.20020478790601,0.226245989100565,0.203497653929437,59.599999999999994,0.06164973078669189,0.08697617564652982,0.29118830152712516
0.597,0.20043809392883,0.226428578830355,0.203724546962438,59.699999999999996,0.06167975385765123,0.08695687444134148,0.290685707669282
0.598,0.200645294867017,0.226590738224521,0.203926052473258,59.8,0.06170641758623796,0.0869397328871947,0.29023916295783025
0.599,0.200891605206201,0.226783505379575,0.204165592367004,59.9,0.06173811412241015,0.08691935584617905,0.28970810331742536
0.6,0.201120521923694,0.226962659955554,0.20438821674553,60,0.06176757235400576,0.08690041776441859,0.2892143220593754
0.601,0.201341689049275,0.227135749553543,0.204603304548736,60.099999999999994,0.06179603332652972,0.08688212079968516,0.2887370524827974
0.602,0.201581714530176,0.227323598058997,0.204836732338985,60.199999999999996,0.06182692109341381,0.0868622636995523,0.2882188598346134
0.603,0.20180713654976,0.22750001761794,0.205055958079968,60.3,0.061855929608529925,0.08684361473112356,0.28773197891356767
0.604,0.202033399965937,0.227677095669855,0.205276002089689,60.4,0.06188504639907577,0.0868248961546838,0.28724307036516555
0.605,0.202258798739131,0.227853497035731,0.205495205223267,60.5,0.061914051922722146,0.08680624910940782,0.28675582048606135
0.606,0.20249681662294,0.228039774357528,0.205726680600169,60.6,0.06194468134123732,0.08678655809604185,0.28624106428225227
0.607,0.202728840308404,0.228221360505719,0.205952326544009,60.699999999999996,0.0619745393941451,0.08676736297751342,0.2857390467172964
0.608,0.202973319187147,0.228412694325007,0.206190085319509,60.8,0.06200600024815961,0.0867471374516332,0.2852098401202954
0.609,0.20319680850875,0.228587601317759,0.206407431487468,60.9,0.06203476005332931,0.08672864837363459,0.28472585222269176
0.61,0.203427736788232,0.2287683301804,0.206632012135254,61,0.062064477143516594,0.08670954387709351,0.28422553771601056
0.611,0.203649495494512,0.228941882760693,0.206847675258109,61.1,0.06209301424381941,0.08669119797140101,0.28374488187020347
0.612,0.203885219707769,0.2291263650123,0.207076920011634,61.199999999999996,0.06212334850050172,0.08667169671141417,0.2832337330680129
0.613,0.204097048063037,0.229292145911065,0.207282925743596,61.3,0.062150607709948624,0.08665417233506045,0.28277420422833627
0.614,0.204305655209666,0.229455405830697,0.207485798809762,61.4,0.06217745239698336,0.08663691444650556,0.2823214816199951
0.615,0.204518394570008,0.229621899699355,0.207692690505582,61.5,0.06220482883945255,0.08661931470349227,0.281859605419568
0.616,0.204734405898956,0.22979095427286,0.207902764231905,61.6,0.06223262633640059,0.08660144427334904,0.28139043339774616
0.617,0.204944765244107,0.229955585496374,0.208107341333106,61.7,0.06225969650574292,0.08658404142692966,0.28093335123094976
0.618,0.205170449086257,0.230132209962636,0.208326821699819,61.8,0.06228873871359175,0.08656537079814564,0.2804427666712418
0.619,0.205398454347108,0.230310651215314,0.208548559675329,61.9,0.062318079654057335,0.08654650812040499,0.2799469209392093
0.62,0.205633536080956,0.23049463065032,0.208777179609572,62,0.0623483312330404,0.08652706001218302,0.27943545956303445
0.621,0.205896257154461,0.230700241158105,0.209032679148248,62.1,0.0623821395905666,0.08650532532532951,0.278863591854494
0.622,0.20611585359982,0.230872101511885,0.20924623944524,62.2,0.06241039843953189,0.08648715830161124,0.278385373446023
0.623,0.206340911724545,0.23104823627979101,0.209465111293909,62.3,0.06243936012670592,0.08646853943788912,0.27789505255195746
0.624,0.206561156885083,0.231220604330406,0.209679302474548,62.4,0.062467702455821006,0.08645031874652598,0.27741501290495496
0.625,0.206794624951772,0.23140332087881,0.209906353097244,62.5,0.062497746379454155,0.08643100413558846,0.27690593202630226
0.626,0.207025576712847,0.231584068118591,0.210130956581173,62.6,0.06252746649138008,0.08641189769643642,0.2764021140811183
0.627,0.207243954602302,0.231754974807351,0.210343331817268,62.7,0.06255556853003119,0.08639383148279123,0.275925520880601
0.628,0.20747076096542,0.231932477779866,0.210563903849698,62.8,0.06258475518990325,0.08637506798882155,0.2754303221156038
0.629,0.207698964957981,0.23211107456376,0.210785835094288,62.9,0.06261412170423086,0.08635618887017904,0.2749318546426371
0.63,0.207912450425108,0.232278152349775,0.210993452388315,63,0.06264159415972503,0.08633852740239545,0.2744653395838779
0.631,0.208130470468823,0.232448778981654,0.21120547961494,63.1,0.0626696501488665,0.08632049079301884,0.273988718401322
0.632,0.208338516889199,0.232611600066258,0.211407807367792,63.2,0.06269642267863829,0.08630327929286252,0.27353371514559094
0.633,0.208560187950526,0.232785084053943,0.211623385254829,63.3,0.06272494850031962,0.0862849406379631,0.2730487146824055
0.634,0.20877192419838,0.232950792867694,0.211829301411177,63.4,0.06275219585689062,0.08626742388157471,0.27258525833534886
0.635,0.208977593788412,0.233111753799675,0.21202931766671201,63.5,0.06277866252337949,0.0862504090145344,0.2721349006843503
0.636,0.209192992031711,0.233280328560694,0.212238795159553,63.6,0.06280638112517545,0.08623258930443589,0.2716630495294124
0.637,0.209439631758603,0.233473353500832,0.212478655386976,63.7,0.06283812004872502,0.08621218501346029,0.27112252126640657
0.638,0.209651014024767,0.233638785281782,0.212684227291691,63.800000000000004,0.06286532185303195,0.08619469754167053,0.2706590585500932
